,percent_cdna_longer_than_400bp,rna_amplification_pass_fail,amplified_quantity_ng,cell_specimen_project,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
386,0.5529999999999999,Pass,18.35331543,mIVSCC-MET,0.908162327,True
387,0.693,Pass,25.77707599,mIVSCC-MET,0.952205715,True
388,0.578,Pass,28.39574143,mIVSCC-MET,0.986544383,True
389,0.733,Pass,23.85648137,mIVSCC-MET,0.828461157,True
390,0.731,Pass,15.13879554,mIVSCC-MET,0.9497369640000001,True
391,0.61,Pass,14.53219434,mIVSCC-MET,1.057120459,True
392,0.7340000000000001,Pass,11.05048827,mIVSCC-MET,1.0318064740000001,True
393,0.41200000000000003,Pass,24.87069184,mIVSCC-MET,1.081511841,True
394,0.687,Pass,23.58954646,mIVSCC-MET,0.8740357809999999,True
395,0.66,Pass,16.5923673,mIVSCC-MET,1.1830911290000001,True
396,0.509,Pass,23.38234068,mIVSCC-MET,0.981858508,True
397,0.585,Pass,12.37932261,mIVSCC-MET,0.8941876879999999,True
398,0.63,Pass,22.3396297,mIVSCC-MET,1.049497042,True
399,0.8190000000000001,Pass,14.47548354,mIVSCC-MET,0.876598999,True
400,0.6779999999999999,Pass,20.32391483,mIVSCC-MET,1.063458457,True
401,0.33899999999999997,Pass,10.05911607,mIVSCC-MET,0.9453386,True
402,0.5379999999999999,Pass,14.13187412,mIVSCC-MET,0.93041871,True
403,0.764,Pass,34.54221134,mIVSCC-MET,0.8881584490000001,True
404,0.613,Pass,9.849171196,mIVSCC-MET,0.896672844,True
405,0.578,Pass,18.06309348,mIVSCC-MET,0.989259727,True
406,0.488,Pass,14.34563165,mIVSCC-MET,1.01339947,True
407,0.565,Pass,20.63810042,mIVSCC-MET,1.109042587,True
408,0.624,Pass,15.04561614,mIVSCC-MET,0.883958136,True
409,0.66,Pass,11.99518637,mIVSCC-MET,0.8620132490000001,True
410,0.8140000000000001,Pass,16.40082799,mIVSCC-MET,0.980036447,True
411,0.742,Pass,25.52023821,mIVSCC-MET,0.93120863,True
412,0.7240000000000001,Pass,32.91197921,mIVSCC-MET,0.982722712,True
413,0.628,Pass,11.1676701,mIVSCC-MET,0.9676649829999999,True
414,0.7090000000000001,Pass,21.08442786,mIVSCC-MET,1.030472209,True
415,0.642,Pass,23.17549246,mIVSCC-MET,0.972201616,True
416,0.66,Pass,25.57368286,mIVSCC-MET,0.905121873,True
417,0.63,Pass,15.52582009,mIVSCC-MET,0.8680806409999999,True
418,0.595,Pass,19.16834388,mIVSCC-MET,1.00089942,True
419,0.608,Pass,23.51615139,mIVSCC-MET,1.027037328,True
420,0.637,Pass,22.21492901,mIVSCC-MET,0.850052493,True
421,0.682,Pass,21.80655336,mIVSCC-MET,0.919196591,True
422,0.625,Pass,23.05387262,mIVSCC-MET,1.017633749,True
423,0.701,Pass,16.01011175,mIVSCC-MET,1.088286412,True
424,0.55,Pass,16.31163816,mIVSCC-MET,1.018453985,True
425,0.532,Pass,16.47633026,mIVSCC-MET,0.9346385909999999,True
426,0.713,Pass,16.84409972,mIVSCC-MET,1.053124934,True
427,0.583,Pass,12.06129103,mIVSCC-MET,0.8530674340000001,True
428,0.6809999999999999,Pass,13.6069758,mIVSCC-MET,0.9268947270000001,True
429,0.595,Pass,19.36962471,mIVSCC-MET,1.141227062,True
430,0.568,Pass,18.56505945,mIVSCC-MET,1.0200313559999998,True
431,0.606,Pass,10.85437188,mIVSCC-MET,0.9598557259999999,True
432,0.622,Pass,15.02270738,mIVSCC-MET,1.043352613,True
433,0.608,Pass,14.02555627,mIVSCC-MET,0.7600451029999999,True
434,0.619,Pass,12.50076902,mIVSCC-MET,1.008204314,True
435,0.6809999999999999,Pass,17.21139742,mIVSCC-MET,0.91229444,True
436,0.768092797,Pass,12.96,T301x,0.913184115,True
437,0.64,Pass,20.82600072,T301,1.011243394,True
438,0.555,Pass,12.62767971,mIVSCC-MET,0.946952699,True
439,0.703,Pass,22.62157796,mIVSCC-MET,0.9614314840000001,True
440,0.595,Pass,16.674457699999998,mIVSCC-MET,1.093400178,True
441,0.597,Pass,15.91180497,mIVSCC-MET,1.025915937,True
442,0.563,Pass,19.577208300000002,mIVSCC-MET,0.92200508,True
443,0.613,Pass,27.42854185,mIVSCC-METx,1.008109427,True
444,0.58,Pass,12.07206885,mIVSCC-METx,0.957452645,True
445,0.57,Pass,21.65454917,mIVSCC-METx,0.9416339909999999,True
446,0.728,Pass,28.15895519,mIVSCC-MET,0.94731283,True
447,0.599,Pass,8.342170129,mIVSCC-MET,0.890309115,True
448,0.6459999999999999,Pass,11.89900369,mIVSCC-MET,0.96557353,True
449,0.491,Pass,16.30014049,mIVSCC-MET,0.8159319690000001,True
450,0.602,Pass,13.74083333,mIVSCC-METx,0.840448454,True
451,0.659,Pass,38.93105415,mIVSCC-MET,0.943525673,True
452,0.6920000000000001,Pass,25.63853758,mIVSCC-MET,0.93830579,True
453,0.39799999999999996,Pass,30.39802017,mIVSCC-MET,0.7860265909999999,True
454,0.745,Pass,29.03723079,mIVSCC-MET,0.932078188,True
455,0.565,Pass,13.69980761,mIVSCC-METx,1.090182183,True
456,0.655,Pass,22.34031069,mIVSCC-MET,1.040469753,True
457,0.6809999999999999,Pass,20.63092957,mIVSCC-METx,1.162361525,True
458,0.52,Pass,15.01995884,mIVSCC-METx,0.953949026,True
459,0.665,Pass,15.69993976,T301x,1.029799186,True
460,0.684,Pass,23.29533836,mIVSCC-MET,1.03270893,True
461,0.659,Pass,15.19293651,mIVSCC-MET,0.937955793,True
462,0.613,Pass,15.41582799,mIVSCC-MET,0.8988627790000001,True
463,0.7040000000000001,Pass,12.5222054,mIVSCC-MET,0.9917278,True
464,0.685,Pass,24.63166363,mIVSCC-MET,1.041034598,True
465,0.685,Pass,47.80133841,mIVSCC-MET,0.9692002470000001,True
466,0.637,Pass,34.31750301,mIVSCC-METx,1.066361318,True
467,0.307,Fail,33.46517206,mIVSCC-METx,1.060339882,True
468,0.6459999999999999,Pass,29.83877877,mIVSCC-MET,0.964510051,True
469,0.541,Pass,17.75486603,mIVSCC-MET,1.0320716909999998,True
470,0.6829999999999999,Pass,27.67472416,mIVSCC-MET,1.1060098790000001,True
471,0.6990000000000001,Pass,27.50573661,mIVSCC-MET,1.023859908,True
472,0.5539999999999999,Pass,19.10873618,mIVSCC-MET,0.915502046,True
473,0.7090000000000001,Pass,18.3948049,mIVSCC-METx,1.185949014,True
474,0.73,Pass,22.03909996,mIVSCC-MET,0.865524028,True
475,0.515,Pass,14.03787308,mIVSCC-MET,0.7316796109999999,True
476,0.639,Pass,15.49751863,mIVSCC-MET,1.0505086890000002,True
477,0.34600000000000003,Pass,19.43284975,mIVSCC-METx,1.0735414779999999,True
478,0.701,Pass,37.33192788,mIVSCC-MET,0.964096596,True
479,0.522,Pass,29.3469227,mIVSCC-METx,1.204636414,True
480,0.83,Pass,48.63911598,mIVSCC-MET,1.216139137,True
481,0.6409999999999999,Pass,24.26795865,mIVSCC-METx,1.178734994,True
482,0.626,Pass,15.19067013,mIVSCC-METx,1.035832956,True
483,0.71,Pass,33.35113569,mIVSCC-MET,1.1400350670000001,True
484,0.619,Pass,20.16547464,mIVSCC-MET,1.235069239,True
485,0.61,Pass,17.82770172,mIVSCC-METx,1.14566954,True
486,0.7040000000000001,Pass,24.57666303,mIVSCC-MET,0.9151485340000001,True
487,0.698,Pass,31.45054053,mIVSCC-METx,1.130465142,True
488,0.6890000000000001,Pass,21.59774007,mIVSCC-METx,1.132637565,True
489,0.6679999999999999,Pass,29.73921984,mIVSCC-MET,1.024804434,True
490,0.643,Pass,25.93741096,mIVSCC-METx,1.068204985,True
491,0.637,Pass,36.599982700000005,mIVSCC-METx,1.117544001,True
492,0.637,Pass,22.04285907,mIVSCC-METx,0.9345934229999999,True
493,0.652,Pass,21.13308868,mIVSCC-METx,1.061426965,True
494,0.693,Pass,17.22801143,mIVSCC-METx,1.012998842,True
495,0.691,Pass,42.86805685,mIVSCC-METx,0.917795109,True
496,0.616,Pass,26.72005521,mIVSCC-METx,1.0681781000000001,True
497,0.598,Pass,19.24818193,mIVSCC-METx,0.793390125,True
498,0.675,Pass,22.39877084,mIVSCC-MET,1.011086967,True
499,0.675,Pass,24.62280381,mIVSCC-MET,1.057311439,True
500,0.622,Pass,19.35460977,mIVSCC-METx,0.948182592,True
501,0.626,Pass,22.66752781,mIVSCC-MET,0.9984759259999999,True
502,0.63,Pass,30.89318462,mIVSCC-METx,1.008192386,True
503,0.626,Pass,23.43163989,mIVSCC-METx,1.005773148,True
504,0.43799999999999994,Pass,14.24590291,mIVSCC-METx,1.022859178,True
505,0.539,Pass,33.47954811,mIVSCC-METx,1.03620447,True
506,0.682,Pass,27.72290922,mIVSCC-METx,1.001273444,True
507,0.235,Fail,34.65406533,mIVSCC-METx,0.849407426,True
508,0.613,Pass,27.35671456,mIVSCC-MET,0.9924592659999999,True
509,0.66,Pass,31.13720031,mIVSCC-METx,0.913012143,True
510,0.49700000000000005,Pass,15.24310455,mIVSCC-MET,0.975003414,True
511,0.642,Pass,15.26915259,mIVSCC-MET,1.094931632,True
512,0.6579999999999999,Pass,10.06211241,mIVSCC-MET,0.901406899,True
513,0.7712712909999999,Pass,13.26,T301x,0.9480573990000001,True
514,0.349,Fail,17.33042223,mIVSCC-MET,0.826003974,True
515,0.6263693770000001,Pass,13.245,T301x,0.8726944590000001,True
516,0.647,Pass,19.72056924,mIVSCC-MET,0.935201872,True
517,0.6,Pass,20.01496469,mIVSCC-MET,1.2452763629999999,True
518,0.677,Pass,20.65067543,mIVSCC-MET,1.149194414,True
519,0.591,Pass,15.68825477,mIVSCC-MET,1.2006136729999999,True
520,0.648,Pass,25.68144564,mIVSCC-MET,1.141172761,True
521,0.594,Pass,14.79305806,mIVSCC-MET,1.155479873,True
522,0.611,Pass,10.27573168,mIVSCC-MET,1.132600071,True
523,0.528,Pass,8.863986298,mIVSCC-MET,1.0026929629999999,True
524,0.618,Pass,29.44533917,mIVSCC-MET,1.111278671,True
525,0.6920000000000001,Pass,26.62386144,mIVSCC-MET,1.184241136,True
526,0.5710000000000001,Pass,37.90986685,mIVSCC-MET,1.166803674,True
527,0.588,Pass,26.70442105,mIVSCC-MET,1.049444587,True
528,0.568,Pass,14.23194573,mIVSCC-MET,1.055245348,True
529,0.636,Pass,25.67753795,mIVSCC-MET,1.0314758659999999,True
530,0.728,Pass,20.93272784,mIVSCC-MET,1.058386651,True
531,0.7509999999999999,Pass,41.43518474,mIVSCC-MET,1.1807163379999999,True
532,0.733,Pass,28.68526369,mIVSCC-MET,0.937385241,True
533,0.77,Pass,19.92255106,mIVSCC-MET,1.126275333,True
534,0.643,Pass,44.55168192,mIVSCC-MET,0.862913748,True
535,0.682,Pass,20.82149548,mIVSCC-MET,1.20917474,True
536,0.607,Pass,14.95255555,mIVSCC-MET,1.0597015159999998,True
537,0.64,Pass,13.61480841,mIVSCC-MET,1.1104162929999999,True
538,0.53,Pass,12.04853993,mIVSCC-MET,1.047979617,True
539,0.61,Pass,12.33457055,mIVSCC-MET,1.1991276990000002,True
540,0.504,Pass,8.197479777,mIVSCC-MET,0.9443910240000001,True
541,0.597,Pass,39.09910851,mIVSCC-MET,1.186253226,True
542,0.6829999999999999,Pass,26.58273553,mIVSCC-MET,1.051657279,True
543,0.7390000000000001,Pass,7.879101402000001,mIVSCC-MET,0.9960853359999999,True
544,0.622,Pass,20.8318597,mIVSCC-METx,1.016386915,True
545,0.628,Pass,22.86070507,mIVSCC-MET,1.073275016,True
546,0.745,Pass,19.06424423,mIVSCC-MET,1.194994509,True
547,0.644,Pass,14.22540556,mIVSCC-MET,1.214666843,True
548,0.591,Pass,12.48291525,mIVSCC-MET,0.999547958,True
549,0.589,Pass,19.53909833,mIVSCC-METx,1.165592301,True
550,0.677,Pass,36.06833202,mIVSCC-MET,1.166403098,True
551,0.631,Pass,25.24281426,mIVSCC-METx,1.024456667,True
552,0.536,Pass,31.08168628,mIVSCC-METx,1.098592772,True
553,0.67,Pass,18.01688591,mIVSCC-METx,1.130623143,True
554,0.5660000000000001,Pass,8.706264572,mIVSCC-METx,0.902772901,True
555,0.589,Pass,18.35881476,mIVSCC-METx,1.023496368,True
556,0.613,Pass,20.8599177,mIVSCC-METx,0.955953092,True
557,0.6579999999999999,Pass,7.805577222999999,hIVSCC-METx,0.972574688,True
558,0.6729999999999999,Pass,20.08405851,mIVSCC-MET,0.8388914270000001,True
559,0.574,Pass,6.692811673,mIVSCC-MET,0.899562697,True
560,0.491,Pass,10.12463683,mIVSCC-MET,0.916281619,True
561,0.569,Pass,8.167791727000001,mIVSCC-MET,0.9217123159999999,True
562,0.5710000000000001,Pass,6.56400282,mIVSCC-MET,1.071816635,True
563,0.574,Pass,12.97569673,mIVSCC-MET,0.91875221,True
564,0.9788838609999999,Pass,1.989,T301,1.024521998,True
565,,Pass,,T301x,1.134580106,True
566,0.6629999999999999,Pass,7.219052972,mIVSCC-MET,1.043365648,True
567,0.478,Pass,7.482871186000001,mIVSCC-MET,0.7508493209999999,True
568,0.647,Pass,6.172775491,mIVSCC-MET,0.992948885,True
569,0.531,Pass,7.076345689,mIVSCC-MET,0.918307515,True
570,0.599,Pass,14.3926108,mIVSCC-MET,1.216213066,True
571,0.57,Pass,10.03698414,mIVSCC-MET,1.144697314,True
572,0.688,Pass,7.615439406,mIVSCC-MET,1.029839223,True
573,0.65,Pass,7.161718518,mIVSCC-MET,1.109433458,True
574,0.657,Pass,7.888173845,mIVSCC-MET,0.923639276,True
575,0.607,Pass,15.41364581,mIVSCC-MET,1.06424326,True
576,0.603,Pass,10.09723725,mIVSCC-MET,1.12064145,True
577,0.48100000000000004,Fail,3.21321768,mIVSCC-MET,0.874837278,True
578,0.613,Pass,5.415954535,mIVSCC-MET,0.956135995,True
579,0.578,Pass,5.518940077000001,mIVSCC-MET,0.7136608179999999,True
580,0.708,Pass,14.72343555,mIVSCC-MET,0.9792094579999999,True
581,0.515,Pass,12.33284452,mIVSCC-MET,1.111985442,True
582,0.43,Fail,12.0149635,mMPATCHseq,0.759055212,True
583,0.546,Pass,7.9291825010000005,mIVSCC-MET,0.857741986,True
584,,Pass,,T301,0.905248006,True
585,,Pass,,T301,0.9752407940000001,True
586,0.744148068,Pass,2.2044,T301x,1.008830376,True
587,0.772076372,Pass,2.0112,T301x,0.999776915,True
588,0.676510677,Pass,11.115,T301x,0.754192282,True
589,0.541505969,Pass,3.03,T301x,0.853618733,True
590,0.7326010890000001,Pass,12.81,T301x,1.00338492,True
591,0.684670523,Pass,23.16,mIVSCC-MET,0.8723995859999999,True
592,0.462,Fail,3.0108174169999997,mIVSCC-MET,0.454811223,True
593,0.7140000000000001,Pass,8.651435249,mIVSCC-MET,1.049788587,True
594,0.7170000000000001,Pass,13.34788791,mIVSCC-MET,0.991786617,True
595,0.733,Pass,6.530342245,mIVSCC-MET,0.972322026,True
596,0.642,Pass,10.592628999999999,mIVSCC-MET,1.068468886,True
597,0.562,Pass,13.20724795,mIVSCC-MET,0.957272274,True
598,0.516,Pass,9.651652577,mIVSCC-MET,0.963965895,True
599,0.985692771,Pass,1.992,T301,1.136366815,True
600,0.904086022,Pass,6.975,T301x,1.150297187,True
601,0.6694414870000001,Pass,18.99,T301x,0.917790491,True
602,0.638861834,Pass,15.33,T301x,0.9216026079999999,True
603,0.796701842,Pass,19.365,T301x,1.135197332,True
604,0.895469675,Pass,22.905,T301x,1.045597486,True
605,0.727667026,Pass,11.085,T301x,1.060747788,True
606,0.613922101,Pass,19.395,T301x,1.256386325,True
607,0.846591388,Pass,10.77,T301x,0.894134366,True
608,0.956243655,Pass,5.985,T301x,1.05846723,True
609,0.8622583070000001,Pass,73.86,T301x,0.9901333520000001,True
610,0.6,Pass,10.51705031,mIVSCC-MET,1.0069983820000001,True
611,0.586,Pass,16.07127252,mIVSCC-MET,1.007194548,True
612,0.66,Pass,17.75738253,mIVSCC-MET,1.010069353,True
613,0.659,Pass,10.28361326,mIVSCC-MET,0.835455053,True
614,0.76,Pass,22.82283779,mIVSCC-MET,0.822109798,True
615,0.682,Pass,10.5379565,mIVSCC-MET,1.022346205,True
616,0.69,Pass,7.576914675,mIVSCC-MET,0.717103989,True
617,0.8573362990000001,Pass,6.075,T301x,1.032277912,True
618,0.707623545,Pass,16.2,T301x,0.810480799,True
619,0.713,Pass,9.695949698,mIVSCC-MET,1.046108871,True
620,0.493,Pass,9.871158563,mIVSCC-MET,1.032497942,True
621,0.565,Pass,8.725989752,mIVSCC-MET,0.868317695,True
622,0.5329999999999999,Pass,10.25715025,mIVSCC-MET,0.78748357,True
623,0.657,Pass,10.85748778,mIVSCC-MET,0.9177458070000001,True
624,0.732,Pass,11.15071277,mIVSCC-MET,1.100006581,True
625,0.618,Pass,9.417614727,mIVSCC-MET,0.87107766,True
626,0.5539999999999999,Pass,9.426686555,mIVSCC-MET,1.020393559,True
627,0.6940000000000001,Pass,8.936480966,mIVSCC-MET,0.8969939490000001,True
628,0.647,Pass,6.362900132999999,mIVSCC-MET,1.013213699,True
629,0.6509999999999999,Pass,11.44807268,mIVSCC-MET,0.989466264,True
630,0.5539999999999999,Pass,3.385705111,mIVSCC-MET,0.87164709,True
631,0.677,Pass,7.90303841,mIVSCC-MET,1.06724738,True
632,0.7659999999999999,Pass,24.85837386,mIVSCC-MET,1.037629066,True
633,1.349,Pass,11.92601017,mIVSCC-MET,1.1256425490000002,True
634,0.515,Pass,5.838793492000001,mIVSCC-MET,0.701747056,True
635,0.688,Pass,8.44206845,mIVSCC-MET,0.8511893859999999,True
636,0.703,Pass,7.22485677,mIVSCC-MET,1.013843735,True
637,0.6920000000000001,Pass,15.7400539,mIVSCC-MET,0.9217023209999999,True
638,0.675,Pass,11.13912881,mIVSCC-MET,0.9334803970000001,True
639,0.632,Pass,5.123482828,mIVSCC-MET,0.746949203,True
640,0.758,Pass,9.006140967999999,mIVSCC-MET,1.047297918,True
641,0.7170000000000001,Pass,10.00881747,mIVSCC-MET,0.983169283,True
642,0.5870000000000001,Pass,7.64568023,mIVSCC-MET,0.984889195,True
643,0.594,Pass,10.01560664,mIVSCC-MET,0.999115682,True
644,0.609,Pass,7.495636935,mIVSCC-MET,1.1021137540000001,True
645,0.777,Pass,10.90909941,mIVSCC-MET,1.009699552,True
646,0.586,Pass,13.87358592,mIVSCC-MET,0.960692985,True
647,0.457,Pass,12.84939203,mIVSCC-MET,0.682568525,True
648,0.38799999999999996,Pass,13.99888244,mIVSCC-MET,0.8816347179999999,True
649,0.589,Pass,9.301054876,mIVSCC-MET,0.943414887,True
650,0.735,Pass,7.982639442000001,mIVSCC-MET,0.98966657,True
651,0.6829999999999999,Pass,14.86841297,mIVSCC-MET,1.031600307,True
652,0.792,Pass,22.30059159,mIVSCC-MET,1.00729522,True
653,0.607,Pass,8.422376987,mIVSCC-MET,1.0085030879999999,True
654,0.331,Fail,3.484532777,mIVSCC-MET,0.566367087,True
655,0.503,Pass,3.5749357,mIVSCC-MET,0.765450127,True
656,0.465,Pass,11.57872177,mIVSCC-MET,0.922966592,True
657,0.591,Pass,6.322468943,mIVSCC-MET,0.890660337,True
658,0.638,Pass,7.574286412,mIVSCC-MET,1.183148691,True
659,0.638,Pass,7.444590664,mIVSCC-MET,0.910139644,True
660,0.5379999999999999,Pass,8.655150426,mIVSCC-MET,0.754012215,True
661,0.624,Pass,15.39853767,mIVSCC-MET,0.8906208640000001,True
662,0.467,Pass,6.85822221,mIVSCC-MET,0.731111372,True
663,0.498,Fail,5.215821002,mIVSCC-MET,0.8308173790000001,True
664,0.642,Pass,13.38276975,mIVSCC-MET,1.012356538,True
665,0.82,Pass,6.738609737000001,mIVSCC-MET,0.77777728,True
666,0.601,Pass,10.38491992,mIVSCC-MET,1.009933742,True
667,0.56,Pass,10.00034206,mIVSCC-MET,1.025379142,True
668,0.364,Fail,5.157902925,mIVSCC-MET,0.7747432009999999,True
669,0.624,Pass,12.48771495,mIVSCC-MET,0.8861029640000001,True
670,0.44,Fail,5.716662391,mIVSCC-MET,0.842717189,True
671,0.642,Pass,8.851817478,mIVSCC-MET,1.09256639,True
672,0.675,Pass,8.00636081,mIVSCC-MET,0.9568539979999999,True
673,0.695,Pass,4.1182071339999995,mIVSCC-MET,0.6544212229999999,True
674,0.628,Pass,4.543029316,mIVSCC-MET,0.921082625,True
675,0.6809999999999999,Pass,7.8376916670000005,mIVSCC-MET,0.9050041440000001,True
676,0.586,Pass,6.565129122,mIVSCC-MET,1.04643669,True
677,0.535,Pass,5.691114248,mIVSCC-MET,0.883111157,True
678,0.657,Pass,8.456820642,mIVSCC-MET,0.9593899490000001,True
679,0.622,Pass,4.952092488,mIVSCC-MET,0.796531137,True
680,0.581,Pass,8.288701957999999,mIVSCC-MET,1.0135969999999999,True
681,0.746,Pass,14.07801484,mIVSCC-MET,0.893577973,True
682,0.591,Pass,11.12117318,mIVSCC-MET,0.999061898,True
683,0.529,Pass,13.82021337,mIVSCC-MET,1.046912562,True
684,0.507,Pass,9.467128507,mMPATCHseq,0.9278166840000001,True
685,0.514,Fail,1.9856889430000002,mIVSCC-MET,0.532766265,True
686,0.627,Pass,7.437549198999999,mIVSCC-MET,0.9826401859999999,True
687,0.6759999999999999,Pass,7.061914397000001,mIVSCC-MET,1.014824905,True
688,0.667,Pass,7.520391643,mIVSCC-MET,0.933403007,True
689,0.7090000000000001,Pass,8.433509869,mIVSCC-MET,0.9808822159999999,True
690,0.536,Pass,7.124564565,mIVSCC-MET,0.8025044,True
691,0.424,Fail,7.401630657,mIVSCC-MET,0.527343931,True
692,0.6659999999999999,Pass,4.371609376,mIVSCC-MET,0.800954043,True
693,0.539,Pass,6.683530561,mIVSCC-MET,0.865321875,True
694,0.519,Pass,7.325352593,mIVSCC-MET,0.738286752,True
695,0.568,Pass,8.163198119,mIVSCC-MET,0.92057966,True
696,0.5379999999999999,Pass,8.307244444,mIVSCC-MET,1.061515591,True
697,0.667,Pass,11.50616739,mIVSCC-MET,0.9366883359999999,True
698,0.662,Pass,9.791007757000001,mIVSCC-MET,0.9663270709999999,True
699,0.78,Pass,21.04230039,mIVSCC-MET,0.81078773,True
700,0.5710000000000001,Fail,3.654764176,mIVSCC-MET,0.680841446,True
701,0.6609999999999999,Pass,3.6151407719999997,mIVSCC-MET,0.703215934,True
702,0.637,Fail,4.070887234,mIVSCC-MET,0.524255759,True
703,0.7140000000000001,Pass,7.136724824,mIVSCC-MET,1.002282508,True
704,0.9207188159999999,Pass,1.419,T301,0.8161856129999999,True
705,0.6940000000000001,Pass,10.05017593,mIVSCC-MET,0.9711357759999999,True
706,0.522,Pass,29.27934474,mIVSCC-MET,0.826926998,True
707,0.7559999999999999,Pass,11.66230103,mIVSCC-MET,0.966118555,True
708,0.5660000000000001,Pass,3.9002671010000003,mIVSCC-MET,0.642217684,True
709,0.589,Pass,12.872038499999999,mIVSCC-MET,0.9535100409999999,True
710,0.525,Pass,4.756538668,mMPATCHseq,0.737892023,True
711,0.5947832829999999,Pass,17.295,T301x,0.789689034,True
712,0.7070000000000001,Pass,13.17319797,mIVSCC-MET,0.9941722829999999,True
713,0.484,Pass,12.42110538,mIVSCC-MET,0.66503385,True
714,0.509,Pass,3.546519823,mIVSCC-MET,0.7576150009999999,True
715,0.542,Pass,8.102137982,mIVSCC-MET,1.01114315,True
716,0.728,Pass,10.20682923,mIVSCC-MET,1.074159087,True
717,0.64,Pass,12.39691425,mIVSCC-MET,0.83148974,True
718,0.589,Pass,5.94012894,mIVSCC-MET,0.943972398,True
719,0.6859999999999999,Pass,25.51117463,mIVSCC-MET,0.603062465,True
720,0.5660000000000001,Pass,5.515592432,T301x,0.977503241,True
721,0.715,Pass,10.138655400000001,mIVSCC-MET,0.8656952929999999,True
722,0.6459999999999999,Pass,16.65326036,mIVSCC-MET,0.793465718,True
723,0.687,Pass,7.177583575,mIVSCC-MET,0.9800609640000001,True
724,0.6729999999999999,Pass,11.30240494,mIVSCC-MET,0.9400907159999999,True
725,0.569,Pass,13.87522058,mIVSCC-MET,0.8939101740000001,True
726,0.7190000000000001,Pass,9.852600364,mIVSCC-MET,1.054079577,True
727,0.6579999999999999,Pass,21.44115877,mIVSCC-MET,1.0401129470000001,True
728,0.648,Pass,13.15052636,mIVSCC-MET,1.059748418,True
729,0.414,Pass,13.7236288,mIVSCC-MET,0.79845453,True
730,0.672,Pass,4.909543408,mIVSCC-MET,1.1234060540000002,True
731,0.7826086959999999,Pass,3.6060000000000003,T301x,0.9188999859999999,True
732,0.95958279,Pass,3.4515,T301,1.0074846990000002,True
733,0.711,Pass,6.811014129,mIVSCC-MET,1.015560982,True
734,0.708,Pass,8.19432603,mIVSCC-MET,1.032196197,True
735,0.6492726120000001,Pass,,T301x,1.0770393459999998,True
736,1.196,Pass,8.096933502,mIVSCC-MET,0.945407335,True
737,0.6579999999999999,Pass,4.812798625,mIVSCC-MET,0.8466142520000001,True
738,0.659,Pass,6.484131712000001,mIVSCC-MET,0.967712073,True
739,0.63,Pass,9.262888272,mIVSCC-MET,0.9756842379999999,True
740,0.764,Pass,8.233075383,mIVSCC-MET,1.014681447,True
741,0.659,Pass,9.406899942,mIVSCC-MET,1.042862857,True
742,0.874549481,Pass,11.52,T301x,0.93195576,True
743,0.803023695,Pass,10.935,T301x,0.9571034690000001,True
744,0.74,Pass,7.421191385,mIVSCC-MET,0.945533781,True
745,0.733,Pass,9.230725717,mIVSCC-MET,0.9510261179999999,True
746,0.585,Pass,12.22230924,mIVSCC-MET,1.002218467,True
747,0.664,Pass,14.57521024,mIVSCC-MET,0.969156679,True
748,0.685,Pass,8.306057719,mIVSCC-MET,0.867141693,True
749,0.643965451,Pass,7.905,T301x,0.792338098,True
750,0.638115298,Pass,8.1,T301x,0.913066108,True
751,0.158,Fail,7.685232419,T301x,1.0867473440000002,True
752,0.396,Pass,12.38352929,mIVSCC-MET,0.914993114,True
753,0.7859999999999999,Pass,9.02010455,mIVSCC-MET,1.0520851759999998,True
754,0.625,Pass,14.38301753,mIVSCC-MET,1.036601437,True
755,0.598,Pass,8.740745598,mIVSCC-MET,1.062792061,True
756,0.48200000000000004,Pass,16.49721898,mIVSCC-MET,1.053534474,True
757,0.5760000000000001,Pass,11.02486726,mIVSCC-MET,0.664510556,True
758,0.5760000000000001,Pass,4.8191093160000005,mIVSCC-MET,0.88094635,True
759,0.541,Fail,3.3039210339999996,mIVSCC-MET,0.872564275,True
760,0.583,Pass,5.606161092000001,mIVSCC-MET,0.8212995390000001,True
