name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
Ndnf-IRES2-dgCre;Ai14-442797.03.02.01,824020472,190215,824020472,823907738,824003764,824003776,-70.8296875,183.5312694,0.02437393,-93.40625,8.963006985,3.276301016,2.930926349,3.331412384,29.0708313,5.720126667,29.51000023,3.454164,30.46249962,0.54162,-47.1333313,5.732693333,-50.06624985,3.648892,-45.125,0.5591,-44.0395813,5.72396,-41.08375168,3.456532,-41.02499771,0.54432,-47.13333257,5.732693333,-44.87343693,4.212235,-45.125,0.5591,-32.7104187,-31.28999901,-30.11249924,130.5833282,301.375,110,5.719573333,3.453712,0.54114,0.007954179,0.01792,46.989,0.275,,,,18:32.0,30:10.8
Ndnf-IRES2-dgCre;Ai14-442797.04.02.01,824015397,190215,824015397,823889517,824003558,824003566,-71.86094513,202.78126,0.048586644,-99.08750153,8.189346225,3.135976234,2.621921741,2.792450047,34.88958359,3.814186667,21.37812424,0.50368,30.88125038,0.52364,-49.98749924,3.81862,-72.3125,1.12648,-51.46875,0.52568,-49.70208359,3.816326667,-53.63749695,0.50623,-51.29375076,0.52536,,,,,,,-36.6479187,-40.359375,-38.20000076,82.91666412,320,80,3.813713333,0.50328,0.52322,0.01852376,0.00946,27.72628571,0.520560748,,,,15:43.0,29:54.3
Htr3a-Cre_NO152;Ai14-442606.03.02.02,824755510,190218,824755510,824641983,824722372,824722379,-74.92787933,171.9140559,0.110513084,-95.65625,22.81288486,3.03652258,2.768819939,3.248130155,36.5083313,3.941726667,32.01874924,0.50355,35.33124924,0.65576,-52.48541641,4.004593333,-75.7437439,0.70085,-54.59999847,0.74138,-39.55208206,3.944286667,-44.31562424,0.50545,-40.76874924,0.65858,-52.48541641,4.004593333,,,,,-33.05624771,-36.99062347,-35.59375,86.125,970,80,3.941173333,0.50307,0.65522,0.194875645,0.05404,133.4233333,0.145,,,,35:30.1,35:30.1
Htr3a-Cre_NO152;Ai14-442606.03.02.04,824755315,190218,824755315,824701767,824722461,824722474,-69.19793777,119.968757,0.049040552,-82.92499542,8.092322248,4.225121727,2.779244327,4.357828731,26.64791679,6.649386667,23.76874924,0.50364,26.36874962,0.96396,-52.52708054,6.662146667,-69.90625,0.6817,-53.63750076,0.97732,-49.85833359,6.655906667,-61.26250076,0.51096,-49.85625076,0.96998,-52.52708308,6.662146667,,,-53.63750076,0.97732,-30.10208321,-34.29375076,-30.30624962,153.7916718,670,150,6.648886667,0.50324,0.96346,0.010588674,0.04014,99.87111111,0.18,,,,34:56.3,29:43.7
Htr3a-Cre_NO152;Ai14-442606.03.02.01,824755346,190218,824755346,824608073,824722471,824722483,-75.09873505,164.9062335,0.075452976,-95.08124542,18.69052275,4.196445433,3.753989788,4.439291214,36.83958435,3.19538,32.47812653,0.50353,36.24374771,0.6333,-51.91250229,3.265393333,-75.84999847,0.99567,-41.98125076,0.63604,-42.45833206,3.19802,-45.45937347,0.50549,-41.84999847,0.63586,-51.91249975,3.265393333,,,,,-39.0395813,-40.24062347,-39.48749924,67.41666412,730,70,3.194886667,0.5031,0.63282,0.080888269,0.04858,62.73428571,0.25,,,,34:59.0,34:59.0
Htr3a-Cre_NO152;Ai14-442606.04.02.01,824860491,190218,824860491,824696311,824840151,824840174,-60.12163135,256.249994,0.231754959,-95.34999847,24.41105377,2.589444464,2.847716322,2.759823964,44.00207901,1.986873333,44.96249771,0.503613333,46.96875,0.64762,-43.81875229,1.988413333,-60.04374949,0.855346667,-43.84999847,0.64922,-43.77083206,1.988346667,-45.15416336,0.504986667,-43.68124771,0.64904,,,,,,,-28.14999962,-34.8125,-30.14999962,37.25,360,30,1.98642,0.503226667,0.64718,0.173242301,0.03238,15.216,0.091011236,,,,44:25.3,29:47.5
Htr3a-Cre_NO152;Ai14-442606.04.02.03,824860508,190218,824860508,824800372,824840279,824840292,-60.68260054,204.1563094,0.058491528,-83.36875153,20.23954175,1.304437275,1.758917553,1.667846617,32.77916718,5.854653333,41.42499924,0.50346,40.14374924,0.55022,-54.62916565,5.856166667,-61.34999847,0.52878,-56.23749924,0.55158,-54.53750229,5.856046667,-57.34999847,0.5047,-56.13124847,0.55148,,,,,,,-22.10833168,-36.35625076,-30.19999886,133.9166718,370,80,5.854146667,0.50306,0.54978,0.029780101,0.0189,42.92,0.505769231,,,,44:25.6,29:44.8
Htr3a-Cre_NO152;Ai14-442606.04.02.02,824860584,190218,824860584,824756017,824840487,824840524,-60.52461706,336.656183,0.132830933,-97.16249847,17.73785243,2.583919666,2.732919641,2.728512445,35.07968521,1.32702,40.5,0.5039,38.9375,0.5354,-50.74687195,1.32859,-60.9375,1.5222,-49.25624847,0.53672,-50.55937576,1.328335,-51.48125076,0.50498,-49.125,0.53654,-50.31874847,1.3242,,,,,-33.0859375,-39.94374847,-34.86249924,20.71875,220,40,1.326675,0.50358,0.53506,0.042591689,0.00998,13.60571429,0.180769231,,,,44:47.8,29:53.3
Scnn1a-Tg1-Cre;Ai14-442954.04.02.01,824952592,190218,824952592,824909637,824945608,824945615,-78.14170532,75.7811591,0.004197431,-86.92499542,15.44532879,4.650320692,5.277281129,4.850018569,49.66875076,5.27812,52.49374771,0.50348,50.48125076,0.77852,-53.36249924,5.32942,-78.01249695,1.47726,-53.29999924,0.84442,-43.7895813,5.28194,-46.09999847,0.50548,-42.83749771,0.7817,-53.36249924,5.32942,,,-53.29999924,0.84442,-34.96666336,-45.47499847,-35.53749847,119.5416641,1450,120,5.27766,0.50306,0.77806,0.051948735,0.09528,116.2828571,0.134337349,,,,29:10.0,29:49.9
Scnn1a-Tg1-Cre;Ai14-442954.04.02.03,824952534,190218,824952534,824937690,824945531,824945540,-71.52214737,98.00007194,0.044535533,-83.32499695,12.20491968,5.611389391,5.591259928,5.358103784,67.81041718,5.837226667,64.34375,0.50354,64.23749542,0.82718,-39.2104187,5.87994,-71.86875153,0.80524,-41.79375076,0.88852,-31.55208015,5.839226667,-37.18124771,0.5053,-33.14374924,0.82924,-39.21041616,5.87994,,,-41.79375076,0.88852,-24.46458244,-32.74374771,-26.69375038,133.4583282,1090,130,5.83682,0.50314,0.82676,0.039977012,0.0621,59.14133333,0.242056075,,,,28:58.5,29:43.9
Scnn1a-Tg1-Cre;Ai14-442954.04.02.02,824952469,190218,824952469,824923819,824945691,824945697,-73.04670143,92.28122979,0.002042381,-83.58750153,9.844070191,4.152401649,4.222730298,4.375435208,53.57708359,4.560053333,52.46875,0.50368,50.23125076,0.79044,-46.27916336,4.600673333,-73.31874847,1.58394,-48.09999847,0.83726,-36.91666794,4.562486667,-41.48125076,0.50542,-38.26250076,0.79304,-46.2791659,4.600673333,,,-48.09999847,0.83726,-29.54374886,-37.51874924,-31.48124886,101.5416641,1010,110,4.559593333,0.50326,0.78998,0.032683238,0.06626,72.97666667,0.240789474,,,,28:49.7,29:53.7
Slc17a6-IRES-Cre;Ai14-443197.04.02.02,825015233,190218,825015233,824990654,825009895,825009901,-75.93814697,127.4374723,0.026737863,-90.84375,17.45296604,3.876991056,4.459746098,4.518073017,45.48958206,6.4226,50.10625076,0.5035,48.15625,0.63186,-51.69166565,6.446513333,-76.6875,1.35984,-52.34375,0.67194,-45.22083664,6.428273333,-45.4375,0.50582,-43.08124924,0.63572,-51.69166565,6.446513333,,,,,-29.75624847,-42.1875,-34.24374771,148.125,1110,100,6.422086667,0.50308,0.63138,0.434936583,0.06134,211.3333333,0.105,,,,04:59.0,04:59.0
Slc17a6-IRES-Cre;Ai14-443197.04.02.01,825015201,190218,825015201,824972626,825009959,825009965,-70.30156479,120.5625162,0.043831732,-84.85624695,14.21502765,5.380961429,5.523761218,5.494960954,54.0708313,3.810826667,54.73749924,0.50362,54.59375,0.7142,-50.59791565,3.842373333,-70.17499542,0.93058,-51.79375076,0.75648,-44.15833664,3.816413333,-45.86249924,0.50792,-44.14999771,0.71978,-50.59791565,3.842373333,,,,,-30.47500038,-38.5625,-31.80624962,82.83333588,860,80,3.810366667,0.5032,0.71376,0.038252531,0.0579,93.91777778,0.21,,,,04:53.7,04:53.7
Slc17a6-IRES-Cre;Ai14-443197.04.02.03,825015311,190218,825015311,825002523,825010011,825010017,-70.25631479,269.1225111,0.052322853,-102.1687469,22.74055547,4.552348642,4.422817265,4.641471733,52.26041794,1.89912,50.75207901,0.503553333,53.59999847,0.9581,-46.47500229,1.924266667,-70.5479126,1.29322,-47.78125,0.9967,-38.90208435,1.902446667,-41.38437525,0.505553333,-39.78125,0.96234,-46.47499975,1.924266667,,,-47.78125,0.9967,-27.42083168,-32.5239563,-27.24374962,35,530,30,1.89864,0.503143333,0.95764,0.021090208,0.05506,55.54941176,0.346308725,,,,05:17.0,05:17.0
Pvalb-IRES-Cre;Ai14-442765.03.02.02,825324174,190219,825324174,825269133,825314142,825314152,-72.27207489,106.593743,0.006665494,-84.25624847,10.59425047,0.976785092,1.146627248,1.104367367,9.047916412,12.31301333,14.23839283,3.591094286,12.75624943,0.56782,-52.19166565,12.31406,-67.01249695,4.147345714,-54.60625076,0.56878,-52.12707901,12.31396667,-56.6875,3.591971429,-54.51250076,0.56866,,,-71.64687347,7.19745,,,-28.63749886,-37.15089035,-31.21875,295.4166565,579.5,220,12.31256,3.590725714,0.5674,0.212026632,0.03516,25.38,0.105,,,,56:47.8,30:32.3
Pvalb-IRES-Cre;Ai14-442765.03.02.03,825322429,190219,825322429,825296874,825313934,825313940,-68.23191528,208.5936666,0.169977546,-91.59999847,18.4719042,1.289294126,1.365221707,1.408823154,20.82291603,7.48606,22.47374916,3.482052,22.88125038,0.61818,-52.46458054,7.487033333,-60.34500122,4.11518,-54.45624924,0.6191,-52.39166641,7.48698,-55.19374847,3.48292,-54.35625076,0.61906,,,-68.5,7.1352,,,-25.84999847,-31.30374718,-31.00625038,174.7083282,208.625,100,7.485706667,3.481744,0.61784,0.067119766,0.03446,38.8,0.215,,,,55:50.0,30:10.6
Pvalb-IRES-Cre;Ai14-442765.03.02.01,825321241,190219,825321241,825222584,825313601,825313605,-73.25742548,100.9999439,0.018835694,-84.04374695,7.622620904,,1.463096993,1.448874816,,,24.89374924,0.50358,25.60000038,0.50884,,,-73.95624542,1.55774,-56.57500076,0.50966,,,-59.53749847,0.50446,-56.51874924,0.50962,,,,,,,,-42.53125,-36.25624847,,710,450,,0.50326,0.50852,0.010560047,0.00614,9.134782609,0.439252336,,,,54:27.6,54:27.6
Pvalb-IRES-Cre;Ai14-442765.04.02.02,825295688,190219,825295688,825269328,825285060,825285050,-69.69602248,69.03129816,0.039688811,-77.98749542,6.634578555,,1.476049694,1.357127898,,,40.27500153,0.50342,31.45624924,0.6809,,,-69.484375,0.77372,-48.79375076,0.68186,,,-52.38124847,0.50424,-48.71249771,0.6818,,,,,,,,-34.61875153,-23.49374962,,1030,430,,0.50308,0.68052,0.029099631,0.0705,29.44090909,0.313179348,,,,27:09.6,29:59.1
Pvalb-IRES-Cre;Ai14-442765.05.02.02,825375978,190219,825375978,825332009,825350352,825350365,-59.52435545,111.6562262,0.014898993,-73.86875153,9.530250399,,1.480270363,1.463042142,,,22.00250053,1.446136,28.46249962,0.5112,,,-55.66374588,2.200012,-48.4375,0.51218,,,-42.26124954,1.449468,-48.36249924,0.51212,,,-52.55624898,2.928386667,,,,-24.21999931,-24.89999962,,625.875,270,,1.44526,0.51086,0.00577485,0.00716,13.09142857,0.75046729,,,,42:03.6,30:23.9
Scnn1a-Tg1-Cre;Ai14-442955.03.02.01,,190219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-443337.03.02.01,825532222,190219,825532222,825525063,825529755,825529759,-71.75506846,129.5312941,0.052104175,-87.02500153,10.52611554,2.781616125,2.694739205,3.189776706,16.29791832,10.57546667,12.5625,3.270805,18.08124924,0.60848,-44.05208206,10.58689333,-49.82968712,3.331415,-46.00624847,0.6188,-41.71875,10.58021333,-44.98281479,3.27507,-43.88124847,0.61202,-44.05208206,10.58689333,-42.10624949,4.210306667,,,-27.15208435,-30.38125038,-31.60000038,251.9166718,471.5,240,10.57484,3.2703,0.60798,0.013118847,0.01382,44.22454545,0.361682243,,,,56:22.2,30:03.2
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-443337.04.02.02,825542719,190219,825542719,825534003,825539463,825539469,-70.89113886,92.96879172,0.049229547,-81.52500153,7.891577988,2.259036053,2.280683072,2.813665855,28.03749847,13.91988667,27.47500038,0.50368,40.10625076,0.53142,-38.75416565,13.9242,-70.81874847,0.74584,-45.36874771,0.5331,-38.29791641,13.92278667,-57.32500076,0.51024,-45.25,0.5329,-39.5625,13.81324,,,,,-20.07083321,-31.3125,-33.13750076,335.5,890,250,13.91926667,0.50324,0.53096,0.092095681,0.02402,80.65333333,0.265943239,,,,18:30.0,29:53.1
Gad2-IRES-Cre;Ai14-444161.03.02.01,825574689,190219,825574689,825552023,825570462,825570469,-62.00693353,93.28129143,0.020935092,-71.25,7.787255674,1.194905919,1.342587765,1.218560483,25.07499886,14.49329333,31.54166603,3.000786667,26.23124886,1.01678,-47.63750076,14.4943,-49.1958313,3.066266667,-49.42499924,1.01768,-47.56458664,14.49420667,-46.0854187,3.001613333,-49.33749771,1.01762,,,,,,,-19.29374886,-22.64791679,-21.79999924,349.9166565,570,330,14.49295333,3.000493333,1.01644,0.009999303,0.38106,12.95818182,0.575903614,,,,47:25.9,29:50.5
Gad2-IRES-Cre;Ai14-444161.03.02.03,825574564,190219,825574564,825567515,825570247,825570251,-70.33805847,114.7499457,0.028542474,-83.79999542,7.600234734,1.317745018,1.673187453,1.375029776,20.72916603,10.69303333,29.16249847,0.50334,20.93124962,0.58886,-50.22500229,10.6941,-70.90625,1.19115,-46.75624847,0.58992,-50.15833664,10.69402,-55.671875,0.50429,-46.69374847,0.58984,,,,,,,-25.14583397,-42.13749695,-22.36249924,254.875,550,270,10.69264,0.50304,0.58846,0.002298325,0.0148,13.888,1.357142857,,,,46:50.7,29:41.2
Gad2-IRES-Cre;Ai14-444161.04.02.01,825577334,190219,825577334,825563029,825573947,825573957,-71.76234182,161.1875147,0.04452676,-90.8125,10.16060241,3.146523481,3.262645334,3.190917696,43.4458313,5.27946,43.46666336,2.98078,40.21249771,0.65432,-37.28750229,5.281166667,-58.96666336,3.642206667,-41.0625,0.72882,-37.22083664,5.281066667,-39.39583206,2.983186667,-38.41249847,0.65604,-36.13749822,5.375766667,-52.1875,4.7761,,,-26.77708435,-27.89374733,-28.98124886,119.5416641,255,110,5.279006667,2.980366667,0.65386,0.147101204,0.01668,136.1828571,0.210344828,,,,56:41.0,29:52.8
Gad2-IRES-Cre;Ai14-444161.05.02.01,825575706,190219,825575706,825555145,825571790,825571794,-60.26399167,251.0361373,0.045641974,-88.19999695,16.17180453,,2.332400696,2.245803011,,,26.04999924,0.50348,26.94375038,0.5246,,,-61.52499771,0.5231,-59.55624771,0.52658,,,-60.67499924,0.50522,-59.30624771,0.52622,,,,,,,,-43.70000076,-41.26250076,,200,60,,0.50306,0.52414,,0.00684,22.62,0.01682243,,,,50:10.3,29:44.2
Gad2-IRES-Cre;Ai14-444161.05.02.02,825575778,190219,825575778,825569948,825571858,825571866,-60.55070057,387.8580928,0.002178251,-99.59999847,55.26643391,2.495588893,2.354838539,2.541426419,44.77083206,1.22656,42.68541336,0.503786667,49.11249924,0.60886,-50.03541565,1.228473333,-61.17291641,1.322866667,-51.38124847,0.6106,-49.92083359,1.22832,-52.55208206,0.505333333,-51.29375076,0.61048,,,,,,,-36.16875076,-37.52291489,-37.88750076,18.25,380,20,1.226033333,0.50332,0.60832,0.144731651,0.03496,78.89833333,0.225,,,,50:37.9,50:37.9
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-443338.03.02.02,826751952,190221,826751952,826719991,826747354,826747360,-72.45361633,143.2812065,0.040869471,-89.77500153,9.227494556,2.963398859,2.309997534,3.304258542,19.31666565,7.28118,21.04999924,0.50372,23.8125,0.6272,-42.60625076,7.29396,-72.83124542,0.6717,-46.04375076,0.6381,-40.11041514,7.286206667,-59.53125,0.51058,-42.59999847,0.63102,-42.60624949,7.29396,,,,,-24.94375038,-33.67499924,-31.375,169.5833282,620,150,7.280533333,0.50328,0.62664,0.040656386,0.05234,100.4377778,0.285,,,,39:08.7,29:33.0
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-443338.03.02.01,826752041,190221,826752041,826712572,826747286,826747292,-75.09703768,147.1562982,0.03132518,-94.34999847,10.3172331,1.829192407,1.757541611,2.425448031,9.931249619,8.92288,29.02812386,0.50381,20.25,0.5958,-74.63749695,16.60044,-76.11250305,0.6799,-44.72499847,0.60384,-34.60625076,8.92798,-59.44062424,0.51079,-43.66249847,0.6,,,,,-44.72499847,0.60384,-22.10000038,-31.79374886,-30.31875038,210.625,700,130,8.92156,0.50323,0.59504,0.061667393,0.0213,37.44,0.109345794,,,,39:32.7,29:38.5
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-443338.03.02.03,826751979,190221,826751979,826739825,826747393,826747399,-77.94432303,238.0624712,0.007443029,-99.04999542,12.43924151,2.934035397,2.629200888,3.214792648,18.79583168,7.499806667,23.99687576,0.50355,22.21875,0.5826,-55.65416336,7.507306667,-78.34062576,0.67797,-55.03125,0.58988,-54.5229187,7.503106667,-66.18437195,0.50898,-53.78749847,0.58534,-55.65416463,7.507306667,,,-55.03125,0.58988,-38.99791336,-43.515625,-39.45624924,175.0416718,480,130,7.499233333,0.50311,0.58208,0.01790476,0.01256,42.27565217,0.210280374,,,,39:11.0,29:37.9
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438743.04.02.01,826793030,190221,826793030,826750185,826785919,826785935,-68.03389676,153.8436562,0.159346327,-85.6875,22.09452769,3.169208982,3.01622384,3.031566515,31.90208244,2.548206667,29.0625,3.3069,26.61249924,0.84056,-59.03750229,2.60658,-59.83124542,3.395785,-59.91249847,0.90024,-50.44166565,2.55046,-50.98124695,3.309095,-49.5,0.84308,-59.03749847,2.60658,,,,,-41.74166489,-44.08124924,-41.86249924,51.25,117.875,50,2.5477,3.306405,0.84,0.060141325,0.04032,78.59666667,0.219354839,,,,52:13.1,52:13.1
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438747.03.02.01,826836288,190221,826836288,826830025,826834090,826834098,-65.16519859,150.9688199,0.141891301,-84.23124695,15.40753263,2.986487317,2.97212351,3.476979847,42.83124924,4.737293333,43.90416336,0.503566667,43.15625,0.57932,-46.70208359,4.77328,-65.7041626,0.66042,-48.43124771,0.62876,-37.01666641,4.741246667,-45.29374695,0.505586667,-41.43124771,0.5817,-46.70208232,4.77328,,,-48.43124771,0.62876,-30.60000038,-41.24166489,-36.34375,106,620,80,4.73662,0.503086667,0.57876,0.041383922,0.0292,74.87333333,0.176315789,,,,43:35.1,43:35.1
Ai65F-Het-442355.04.02.01,827216669,190221,827216669,826840774,827180830,827180840,-58.04805638,80.25001734,0.231342122,-67.43125153,18.80800497,3.049300127,2.994175564,3.216131205,42.65416336,5.742653333,40.75624847,0.50362,39.11249924,0.57788,-38.06041336,5.744733333,-40.19374847,0.5057,-39.67499924,0.57998,-37.87291336,5.74448,-40.05624771,0.50542,-39.50624847,0.5798,,,,,,,-36.59374619,-38.75,-39.4375,131.0833282,990,80,5.74218,0.50318,0.5774,0.023965142,0.1193,4.59,0.106923077,,,,10:29.7,10:29.7
Ai65F-Het-442355.04.02.02,827216589,190221,827216589,826848163,827180753,827180761,-64.28335051,137.031287,0.175881192,-79.59375,17.06284317,3.897303782,3.805055932,4.26475015,47.66249466,3.17926,44.8291626,0.50344,50.5,1.0071,-40.71666336,3.181846667,-59.6333313,0.60206,-41.9375,1.00964,-40.57708359,3.181426667,-45.23124695,0.505473333,-41.68124771,1.00922,,,,,,,-37.61874771,-41.61458206,-39.48125076,67.04166412,650,60,3.178766667,0.503,1.0066,0.039873093,0.05246,110.6075,0.160344828,,,,10:25.3,10:25.3
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438745.03.02.01,827705605,190222,827705605,827595695,827674630,827674640,-69.71766246,158.0312401,0.226525158,-86.69999695,14.19683359,1.620263827,3.791511357,2.296133514,18.50416756,8.47536,46.97187424,0.50351,29.73124886,0.61158,-42.78125,8.497713333,-71.24062347,0.58447,-50.89374924,0.64002,-35.95624924,8.47958,-51.94999695,0.50527,-44.70000076,0.61402,-42.78125,8.497713333,,,,,-20.82291603,-46.83437347,-27.91250038,199.4166718,620,120,8.474506667,0.50312,0.61102,0.219457826,0.04356,82.31333333,0.05,,,,28:17.9,28:17.9
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438745.03.02.02,905224749,190222,905224749,827655895,905202426,905202434,-60.41102066,234.5624864,0.202544168,-86.66874695,18.04904475,3.642879551,3.222819695,3.657430327,47.77083206,2.488713333,44.95937347,0.50385,45.34999847,0.64742,-47.9145813,2.531853333,-61.70937347,0.56905,-49.92499924,0.6954,-38.33541489,2.49184,-46.82499695,0.50602,-40.88750076,0.65062,-47.91458384,2.531853333,,,-49.92499924,0.6954,-25.21458435,-28.41249847,-26.89999962,49.75,430,50,2.488046667,0.50342,0.64674,0.005394665,0.04356,69.88,0.23,,,,00:08.4,00:08.4
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438745.04.02.03,827760121,190222,827760121,827688425,827729156,827729167,-68.79532547,126.2187958,0.190260381,-84.60624695,16.78849869,3.176589395,3.087264647,3.251228357,38.0625,3.035653333,40.73125076,0.5036,43.03125,0.67384,-54.54999924,3.077276667,-70.14374542,0.58726,-55.6875,0.73162,-48.18229294,3.03753,-50.1875,0.50514,-49.04375076,0.67562,,,,,-55.6875,0.73162,-40.90416336,-45.34999847,-42.59999847,63.4375,730,80,3.035206667,0.5032,0.6734,0.064147362,0.0471,105.7311111,0.185,,,,05:21.5,05:21.5
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438745.04.02.02,827759265,190222,827759265,827638657,827729274,827729287,-63.85713234,155.9687853,0.247316256,-83.32499695,20.22441195,2.627075049,3.818897392,2.812868106,41.31406403,4.3372,44.21875,0.50342,39.58749771,0.6143,-45.875,4.3817,-65.65000153,0.58628,-49.43124771,0.6808,-38.47812653,4.33933,-44.59999847,0.50514,-41.82500076,0.61642,-45.87499905,4.3817,,,,,-26.12187576,-39.96875,-29.83124924,95.9375,640,70,4.33668,0.50302,0.6138,0.086529402,0.0384,105.495,0.2,,,,04:47.6,04:47.6
Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-438743.04.02.03,826792358,190221,826792358,826780116,826785722,826785731,-53.27541161,116.9062629,0.172292858,-66.79999542,17.80923407,2.240748454,1.998288373,2.485792511,42.94791794,5.27506,13.02083206,2.836613333,40.51874924,0.59548,-41.79583359,5.30626,-48.41041565,3.964593333,-45.63124847,0.64634,-35.93333435,5.276873333,-42.82916641,2.837766667,-39.67499924,0.5972,-41.79583232,5.30626,,,,,-25.91249847,-37.64583206,-31.97500038,119.4583359,212.25,70,5.274526667,2.836313333,0.595,0.069338177,0.0379,106.5925,0.175,,,,51:32.6,51:32.6
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-445308.03.02.02,827650274,190222,827650274,827503672,827597715,827597725,-72.09766922,174.4375229,0.022975193,-92.25624847,7.653737391,3.085903626,1.98444867,3.271892984,16.66666603,4.787506667,7.737499714,0.5038,19.33749962,1.29412,-51.09582901,4.79922,-72.69999695,1.4606,-51.79999924,1.30634,-48.33333206,4.79258,-62.38750076,0.5097,-48.59375,1.2992,-51.09583155,4.79922,,,,,-32.61249924,-35.76250076,-32.74374771,107.2083359,470,110,4.78684,0.50332,1.29346,0.018703564,0.03644,72.00923077,0.27,,,,50:17.2,28:43.9
Ai65F-Het-442360.03.02.01,827938155,190222,827938155,827882326,827906668,827906677,-75.54218245,116.1875948,0.170572072,-88.14374542,19.64301188,4.800404328,4.949625262,4.84540933,34.82291794,2.218626667,35.40781403,0.5033875,34.85625076,0.57644,-56.4770813,2.221,-58.88906097,0.5056175,-57.66249847,0.57864,-56.34791692,2.220706667,-58.69140625,0.5053025,-57.45000076,0.57836,,,,,,,-59.00207901,-62.77500153,-60.45624924,43,460,40,2.218193333,0.5029875,0.57602,0.118494633,0.02482,76.27333333,0.196680498,,,,26:16.7,26:16.7
Ai65F-Het-442360.04.02.02,827956611,190222,827956611,827911639,827928904,827928919,-70.1730629,288.4063721,0.039008576,-100.2125015,24.92575425,2.218439367,2.10465768,2.21828245,25.95208168,2.31002,23.59999847,0.5034,27.86874962,0.57422,-53.75,2.311786667,-71,1.22785,-54.40625,0.57582,-53.51041794,2.31146,-55.67499924,0.50475,-54.1875,0.5755,-53.625,2.27646,,,,,-41.03541565,-43.625,-43.16249847,45.29166794,350,50,2.309606667,0.50303,0.5738,0.1533907,0.02202,22.61,0.08,,,,45:45.3,26:55.1
Htr3a-Cre_NO152;Ai14-445711.03.02.02,828758784,190225,828758784,828733159,828750406,828750415,-70.14759521,188.1875247,0.057657149,-93.23124695,12.8251396,4.697728775,2.83725967,4.277358332,36.84582901,4.740426667,33.50937653,0.5036,39.66249847,0.57138,-52.33749771,4.756366667,-70.2906189,0.86151,-52.35625076,0.58854,-48.72083664,4.747133333,-44.04999924,0.50519,-42.66875076,0.57372,-52.33749898,4.756366667,,,,,-28.52708435,-36.38437271,-31.35000038,106.0833359,520,90,4.739906667,0.5032,0.57092,0.032299728,0.02492,93.156,0.24,,,,00:05.2,00:05.2
Htr3a-Cre_NO152;Ai14-445711.03.02.01,828758645,190225,828758645,828707565,828750462,828750472,-66.5096887,377.5624335,0.05839109,-97.71875,23.49802358,2.994690672,2.849042421,3.056272641,46.30624771,2.131553333,44.40625,0.50356,44.46875,0.59696,-42.26041794,2.1772,-66.48749542,1.18334,-41.99374771,0.59842,-42.11249924,2.133073333,-43.57500076,0.50478,-41.96875,0.5984,-40.78749847,2.2287,,,,,-31.02499962,-34.09375,-32.76250076,40.875,430,40,2.131093333,0.50316,0.5965,0.064084412,0.02626,47.577,0.430882353,,,,59:41.4,28:39.2
Htr3a-Cre_NO152;Ai14-445711.04.02.03,828795478,190225,828795478,828781026,828790787,828790794,-69.95186338,187.5925362,0.132259607,-91.79999542,10.09749946,4.351944889,3.665234653,3.711527214,29.75833321,6.010346667,28.48624802,3.42264,31.84375,0.53086,-50.80208206,6.019806667,-56.63249969,3.600812,-49.41875076,1.07662,-47.40208054,6.01326,-49.29499817,3.424528,-47.70624924,0.53238,-50.80208206,6.019806667,,,,,-39.78333282,-45.06874847,-42.6875,137.8333282,208.625,100,6.00994,3.422276,0.5305,0.678098908,0.01094,77.85,0.070689655,,,,56:49.9,56:49.9
