,name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
243,H18.03.314.12.01.01,,180810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,H18.06.363.12.02.01,905224480.0,180824,905224480.0,741959439.0,905201334.0,905201340.0,-64.91012039184571,210.21497249603271,0.18840178847312927,-81.96875,15.574501779691104,1.8442201549373642,2.0725692673160045,1.9690808398997264,29.989999771118164,3.7914160000000003,32.64999771118164,0.5035600000000001,33.41875076293945,0.5841400000000001,-57.08625030517578,3.7949640000000002,-66.83124542236328,1.47246,-58.42499923706055,0.5873800000000001,-56.022499084472656,3.793244,-58.875,0.5056200000000001,-57.46249771118164,0.5859800000000001,-57.086248779296874,3.7949640000000002,,,-58.42499923706055,0.5873800000000001,-28.95749855041504,-34.5625,-30.799999237060547,82.3499984741211,520.0,70.0,3.7910160000000004,0.5032200000000001,0.58374,0.012313377128769988,0.027919999999999945,50.167368421052636,0.44500000000000006,,,,2019-07-13 01:59:54.090904,2019-07-13 01:59:54.090904
245,H20.03.303.11.51.01.03,1005698801.0,200207,1005698801.0,1005663809.0,1005696894.0,1005696896.0,-64.84213511149089,374.06253814697266,0.25731462240219116,-94.9437484741211,20.497471342340646,2.1874928571626797,1.1407639407791874,1.0698345855683624,-6.510416507720947,5.008023333333333,9.59999942779541,0.50392,11.606249809265137,0.5206600000000001,-39.38333511352539,5.0118833333333335,-64.9000015258789,0.7186000000000001,-54.29375076293945,0.5230400000000001,-39.30624961853027,5.011646666666667,-56.006248474121094,0.5068800000000001,-54.21249771118164,0.52292,,,,,,,-25.262502670288086,-36.58124923706055,-30.462499618530273,112.75,310.0,100.0,5.006983333333333,0.5031800000000001,0.5198600000000001,0.041517949664565984,0.008799999999999919,11.545,0.15420560747663553,,,,2020-02-08 00:58:13.068931,2020-02-08 00:58:13.068931
246,H18.03.314.12.01.02,,180810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,H18.03.315.12.03.02,,180822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,H18.03.315.12.01.01,905219210.0,180817,905219210.0,738443403.0,905187908.0,905187930.0,-59.83822250366211,288.28126192092896,0.16587604582309723,-82.33124542236328,36.76606304805203,2.258681148896691,2.604046569450524,2.1794386037292925,50.90208435058594,4.173906666666667,-7.582500076293945,0.503188,41.66875076293945,0.9322800000000001,-48.460418701171875,4.177413333333334,-44.94499969482422,0.6245840000000001,-59.24374771118164,0.9369200000000001,-47.87916564941406,4.1764133333333335,-29.12125015258789,0.503792,-58.568748474121094,0.93484,-48.41874885559082,4.264330000000001,,,,,-17.316665649414062,-53.282493591308594,-25.399999618530273,91.875,990.0,50.0,4.1732933333333335,0.5006600000000001,0.9317200000000002,0.006041740476292246,0.14849999999999997,106.33428571428571,0.19655172413793104,,,,2019-07-13 01:59:06.867140,2019-07-13 01:59:06.867140
249,H18.03.314.12.02.02,,180810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,H18.03.315.12.03.04,905224821.0,180822,905224821.0,740768969.0,905189988.0,905189992.0,-55.0843817392985,136.56243681907654,0.21095944941043854,-64.67499542236328,41.352994221695134,1.6887507779503774,2.5091001994207054,2.239357015906656,33.63125228881836,8.859666666666667,42.36666488647461,0.5040533333333334,41.381248474121094,0.5779400000000001,-45.89583206176758,8.878606666666668,-56.0020866394043,0.6202733333333335,-49.11249923706055,0.57974,-44.579166412353516,8.861360000000001,-52.23958206176758,0.5057533333333334,-49.0625,0.5796000000000001,-45.895833333333336,8.878606666666668,,,,,-21.81458282470703,-26.19999885559082,-24.143749237060547,209.0416717529297,1360.0,160.0,8.858840000000002,0.50354,0.5772800000000001,,0.046599999999999975,,0.016412213740457992,,,,2019-07-13 02:00:11.640051,2019-07-13 02:00:11.640051
251,H18.06.363.12.02.03,,180824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,H19.03.315.1A.02.01,906793899.0,190715,906793899.0,906533095.0,906786790.0,906786796.0,-60.01982460021973,151.90623700618744,0.28145718574523926,-76.69999694824219,18.056044909752952,2.056797369264833,1.9870519684281103,2.00093560939393,28.493749618530273,4.902653333333334,28.654685974121094,0.5036550000000001,28.63749885559082,0.58908,-58.64999771118164,4.908366666666667,-63.73125076293945,0.5184550000000001,-58.75,0.59428,-56.9041633605957,4.905173333333334,-59.50468826293945,0.5060650000000001,-57.67499923706055,0.59172,-58.6499989827474,4.908366666666667,,,-58.75,0.59428,-29.868749618530273,-33.181251525878906,-28.381250381469727,110.125,600.0,110.0,4.902233333333334,0.5032850000000001,0.5886600000000001,0.008119806257058758,0.02935999999999994,55.30470588235294,0.33999999999999997,,,,2019-07-16 00:04:03.432461,2019-07-16 00:04:03.432461
253,H19.03.315.1A.02.02,906793983.0,190715,906793983.0,906568741.0,906787083.0,906787099.0,-64.95053439670139,518.2812213897705,0.41455376148223877,-87.70624542236328,16.56002468540854,3.2010315531011035,3.0889893644061575,3.1668510983353806,43.12031173706055,1.364325,40.62031173706055,0.5136700000000001,40.65625,0.5511800000000001,-63.58749771118164,1.3674350000000002,-65.44843292236328,1.300955,-61.39999771118164,0.5552600000000001,-63.08749771118164,1.3665,-61.97343826293945,0.5157550000000002,-60.49374771118164,0.55342,-63.58749771118164,1.3409,,,-61.39999771118164,0.5552600000000001,-35.0703125,-32.10625076293945,-34.58749771118164,21.6875,150.0,20.0,1.3638000000000001,0.513285,0.55066,0.012382963022126622,0.010440000000000005,34.68857142857143,0.6150000000000001,,,,2019-07-16 00:04:11.953874,2019-07-16 00:04:11.953874
254,H20.03.303.11.52.01.02,,200207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,H20.03.303.11.55.01.01,1006438397.0,200211,1006438397.0,1006385892.0,1006436067.0,1006436077.0,-64.87392465691818,316.18741154670715,0.13677094876766205,-100.65625,17.632544700432764,0.8163290576730505,1.8573259478645934,1.4653008238525251,3.097916603088379,4.867693333333334,23.225000381469727,0.5037400000000001,19.037500381469727,0.5703,-49.63541793823242,4.872280000000001,-65.2562484741211,0.5597200000000001,-57.57500076293945,0.5744000000000001,-49.179168701171875,4.871126666666667,-58.85625076293945,0.50714,-56.86874771118164,0.5732400000000001,-52.099998474121094,4.420260000000001,,,,,-24.46875,-33.14374923706055,-25.806249618530273,109.25,390.0,46.0,4.866646666666667,0.5030800000000001,0.5696000000000001,,0.020479999999999943,37.02000000000005,0.2531891437870756,,,,2020-02-11 23:02:19.956956,2020-02-11 23:02:19.956956
256,H18.03.315.12.03.05,905265521.0,180822,905265521.0,740835192.0,905221485.0,905221496.0,-53.71510865953233,58.437444269657135,0.36622849106788635,-58.99374771118164,20.522158503974627,2.656658831292866,2.861937002284938,2.7659004900519024,52.671875,16.11916,57.099998474121094,0.5035000000000001,52.70000076293945,0.5774600000000001,-43.35624694824219,16.122130000000002,-54.73749923706055,0.5791200000000001,-47.46875,0.57996,-42.650001525878906,16.120990000000003,-45.95000076293945,0.50516,-47.03125,0.5792800000000001,-43.35624885559082,16.122130000000002,,,,,-19.981250762939453,-25.618749618530273,-23.13749885559082,390.5625,1780.0,280.0,16.11867,0.5031000000000001,0.5770200000000001,,0.035559999999999925,,5.924880851801383e-18,,,,2019-07-13 02:20:08.474700,2019-07-13 02:20:08.474700
257,H20.26.401.12.61.01.05,1003046536.0,200127,1003046536.0,1003030489.0,1003036892.0,1003036897.0,-65.26206376817491,155.04468977451324,0.2834334969520569,-82.79374694824219,10.831536050433574,1.6646527485576283,1.946584193013927,1.8299092948403013,24.635936737060547,4.576890000000001,30.524999618530273,0.5035400000000001,27.57499885559082,0.5572800000000001,-57.103126525878906,4.57907,-65.66874694824219,0.8314000000000001,-55.9375,0.55932,-56.748435974121094,4.57845,-56.23125076293945,0.5049800000000001,-55.51250076293945,0.5587000000000001,-57.3125,4.5666400000000005,,,,,-28.93437385559082,-37.4375,-29.6875,102.0,470.0,90.0,4.576495,0.5032000000000001,0.5569000000000001,0.027535664962900545,0.02079999999999993,56.927058823529414,0.4700000000000001,,,,2020-01-27 23:08:52.016580,2020-01-27 23:08:52.016580
258,H20.26.401.12.62.01.01,1003047936.0,200127,1003047936.0,1002961830.0,1003041072.0,1003041075.0,-65.19071524483817,262.71873712539673,0.26622092723846436,-97.4000015258789,47.82316430385773,2.466370349481346,2.666005627886875,2.518716030649602,41.233333587646484,2.48308,41.070831298828125,0.5040266666666667,42.68124771118164,0.7452000000000001,-60.44166564941406,2.4872133333333335,-65.06041717529297,1.3261333333333332,-60.20000076293945,0.7487400000000001,-59.845829010009766,2.4856866666666666,-58.66249465942383,0.5061866666666668,-59.51874923706055,0.7475200000000001,-60.334373474121094,2.51677,,,,,-31.18958282470703,-27.641664505004883,-31.76249885559082,49.625,930.0,48.0,2.48228,0.5034533333333334,0.74438,0.013057897479563587,0.05171999999999999,70.49846153846153,0.2510860121633363,,,,2020-01-27 23:14:22.200980,2020-01-27 23:14:22.200980
259,H20.26.401.12.62.01.04,1003047922.0,200127,1003047922.0,1003020716.0,1003041202.0,1003041205.0,-65.25651550292969,173.49998652935028,0.06181170791387558,-87.0875015258789,55.44085982434292,3.1982256355688023,2.3863356124883977,3.1215686268889957,51.727081298828125,5.009813333333334,23.71875,0.5033914285714287,46.74374771118164,1.10868,-44.679168701171875,5.01474,-54.02142851693289,1.1686400000000001,-48.79999923706055,1.11464,-43.804168701171875,5.01292,-50.26125030517578,0.5069400000000001,-47.5625,1.1121,-44.67916615804037,5.01474,,,,,-23.649999618530273,-53.233924865722656,-26.956249237060547,112.79166412353516,1410.0,80.0,5.009246666666667,0.5009057142857143,1.10812,0.020126208207756863,0.10687999999999998,79.36181818181817,0.2885714285714286,,,,2020-01-27 23:14:16.540365,2020-01-27 23:14:16.540365
260,H20.26.401.12.62.01.05,1003047887.0,200127,1003047887.0,1003035203.0,1003040995.0,1003040998.0,-60.334939575195314,103.90626639127731,0.3213009238243103,-71.33124542236328,9.786982903943855,1.8376303907344358,1.9743554728580264,1.9187825047861446,34.5958366394043,7.8007800000000005,37.29999923706055,0.5035200000000001,35.25,0.5492,-48.02708435058594,7.802313333333334,-60.0625,0.5857800000000001,-49.381248474121094,0.5506200000000001,-47.88124465942383,7.802160000000001,-48.95000076293945,0.5047,-49.26874923706055,0.5504600000000001,,,,,,,-24.15625,-31.69999885559082,-26.53125,182.5833282470703,750.0,140.0,7.800366666666666,0.50314,0.5488200000000001,0.15545137619005964,0.025799999999999934,115.59714285714286,0.25499999999999995,,,,2020-01-27 23:14:12.431762,2020-01-27 23:14:12.431762
261,H18.03.317.14.06.01,,181011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,H19.06.360.1A.01.05,917692289.0,190731,917692289.0,914862924.0,917666553.0,917666599.0,-64.92056766633064,127.01612710952759,0.3557794988155365,-79.01874542236328,12.259883731347017,1.5177586550409465,1.6996717063372757,1.5056913499370157,30.206249237060547,11.391190000000002,37.40312194824219,0.5033800000000002,31.674999237060547,1.2456800000000001,-54.03437423706055,11.39248,-65.6312484741211,0.5696100000000001,-55.08124923706055,1.24672,-53.8984375,11.392300000000002,-56.80624771118164,0.50434,-54.98749923706055,1.24664,,,,,,,-25.301563262939453,-32.865623474121094,-26.256250381469727,272.34375,830.0,350.0,11.39076,0.5030800000000001,1.24526,0.03890238431574677,0.7182799999999999,16.815000000000026,0.29978841145833335,,,,2019-08-05 23:41:23.783992,2019-08-05 23:41:23.783992
263,H19.06.360.1A.02.05,917688671.0,190731,917688671.0,914845838.0,917663947.0,917663987.0,-60.08073370797293,357.9999804496765,0.12073037773370743,-92.8812484741211,13.936173879761087,1.6608677934298386,1.9372674614704464,1.6287514176098503,12.691666603088379,1.4614200000000002,12.899999618530273,0.5048800000000001,16.65625,0.6462000000000001,-56.56666564941406,1.4726466666666667,-62.037498474121094,0.5351400000000001,-57.443748474121094,0.65456,-55.079166412353516,1.4636600000000002,-53.8125,0.5066400000000001,-55.57500076293945,0.6483200000000001,-56.56666564941406,1.4726466666666667,,,-57.443748474121094,0.65456,-28.797914505004883,-38.09375,-28.243749618530273,24.08333396911621,280.0,30.0,1.4609533333333333,0.5044000000000001,0.64568,0.004269588413799408,0.019259999999999944,34.89642857142857,0.6250000000000004,,,,2019-08-05 23:40:04.691847,2019-08-05 23:40:04.691847
264,H19.06.360.1A.02.03,917687179.0,190731,917687179.0,914826774.0,917663519.0,917663536.0,-55.0124008178711,118.31250786781311,0.30220869183540344,-69.76249694824219,11.708993210266103,1.453478803711229,2.101649558661705,1.4858414103190263,27.683334350585938,6.6020666666666665,36.83124923706055,0.50358,28.1875,0.78768,-53.608333587646484,6.604466666666667,-59.45624923706055,0.51824,-53.29999923706055,0.7898400000000001,-53.233333587646484,6.603846666666667,-54.89999771118164,0.5052000000000001,-52.96875,0.7894400000000001,,,,,,,-20.912500381469727,-29.82499885559082,-21.59375,152.5833282470703,540.0,160.0,6.601533333333333,0.5032000000000001,0.78712,0.020180938289081546,0.01977999999999991,43.13818181818182,0.45000000000000057,,,,2019-08-05 23:38:48.923853,2019-08-05 23:38:48.923853
265,H19.06.362.11.56.01.03,954270771.0,190924,954270771.0,954236008.0,954266292.0,954266296.0,-64.94784736633301,354.6874523162842,0.1609252393245697,-98.21875,21.06280367113859,2.310830040205681,2.319610114398207,2.380521452967505,25.43958282470703,1.6543,24.64531135559082,0.5045250000000001,25.38749885559082,0.67188,-55.2166633605957,1.6572933333333335,-65.96875,1.330975,-53.73749923706055,0.67488,-54.97291564941406,1.6567533333333335,-56.7265625,0.50724,-53.59375,0.6744200000000001,,,,,,,-38.21666717529297,-37.04375076293945,-38.45624923706055,28.91666603088379,330.0,26.0,1.6534133333333336,0.5037150000000001,0.6709800000000001,0.037279608773669794,0.020339999999999914,45.15428571428571,0.3982310792655621,,,,2019-09-25 00:13:17.164501,2019-09-25 00:13:17.164501
266,H19.06.362.11.52.01.01,954271234.0,190924,954271234.0,954070746.0,954265374.0,954265386.0,-64.8677517118908,39.500027894973755,0.21017982065677643,-69.375,5.802449693629348,1.531084373397849,1.5648443639651024,1.5519335265940413,30.690969467163086,12.081213333333334,27.136606216430664,0.5034485714285716,24.88749885559082,0.5715600000000001,-58.36111068725586,12.08359777777778,-65.93927764892578,0.5238314285714286,-57.36249923706055,0.5738000000000001,-57.33610534667969,12.08210888888889,-57.4633903503418,0.5047028571428572,-56.70000076293945,0.57264,-58.361111111111114,12.08359777777778,,,-57.36249923706055,0.5738000000000001,-32.215972900390625,-36.28571319580078,-31.1875,289.5694580078125,1180.0,380.0,12.080902222222225,0.5031485714285715,0.5712400000000001,0.053429600874221536,0.04081999999999997,92.89999999999998,-0.019592952612393705,,,,2019-09-25 00:14:19.610764,2019-09-25 00:14:19.610764
267,H19.03.315.1A.02.03,906794046.0,190715,906794046.0,906692869.0,906787297.0,906787308.0,-64.87090873718262,208.12980830669403,0.0739462748169899,-98.76874542236328,18.769483829752524,2.4549412159582555,2.420463591707584,2.742846526015848,36.032814025878906,2.9412450000000003,35.193748474121094,0.50394,40.5,0.8834600000000001,-61.889060974121094,2.9446550000000005,-68.18437576293945,0.50938,-62.78125,0.8873000000000001,-61.30156326293945,2.9438750000000002,-66.90625,0.5063700000000001,-62.23125076293945,0.8863200000000001,-61.89374923706055,2.9277800000000003,,,-62.78125,0.8873000000000001,-31.2109375,-32.52812576293945,-31.5,61.09375,420.0,40.0,2.940615,0.5034800000000001,0.8828600000000001,0.008159391449639923,0.06235999999999997,49.867777777777775,0.38258928571428585,,,,2019-07-16 00:04:27.451631,2019-07-16 00:04:27.451631
268,H19.03.315.1A.02.04,906793824.0,190715,906793824.0,906709265.0,906787081.0,906787096.0,-59.732071770562065,543.4099435806274,0.5018203854560852,-101.66874694824219,36.1884749716793,2.842250700724088,2.9711088647679897,2.877467484971381,53.235416412353516,1.1048666666666669,52.49687576293945,0.50399,54.43124771118164,0.5804400000000001,-63.11249923706055,1.1087466666666668,-63.9375,0.5085200000000001,-62.8125,0.5838800000000001,-62.39374923706055,1.1073333333333333,-62.790626525878906,0.5064500000000001,-62.04375076293945,0.5827200000000001,-63.11249923706055,1.1087466666666668,,,-62.8125,0.5838800000000001,-23.147916793823242,-19.978124618530273,-23.806249618530273,15.208333015441895,370.0,20.0,1.1043333333333332,0.5036100000000001,0.5798800000000001,0.0006867728512272012,0.0242,33.233103448275855,0.5035714285714286,,,,2019-07-16 00:03:58.252897,2019-07-16 00:03:58.252897
269,H20.03.302.11.54.01.05,1003360978.0,200128,1003360978.0,1003307009.0,1003359523.0,1003359528.0,-64.68116482821378,140.75371623039246,0.19592876732349396,-80.9312515258789,11.053505770710444,1.1330127305399973,2.2941351657769586,1.9766745912644534,10.285416603088379,7.252526666666667,26.58125114440918,0.5034200000000001,23.237499237060547,0.54234,-51.81666564941406,7.255666666666667,-65.16041564941406,0.8341400000000001,-53.71249771118164,0.54456,-51.5625,7.254933333333334,-54.43958282470703,0.5052466666666667,-53.537498474121094,0.54412,,,,,,,-23.799997329711914,-37.406246185302734,-26.587499618530273,168.875,570.0,100.0,7.2519,0.5029866666666667,0.5419,,0.02279999999999993,,0.19500000000000015,,,,2020-01-29 01:09:28.034373,2020-01-29 01:09:28.034373
270,H19.06.362.11.52.01.02,954271360.0,190924,954271360.0,954180988.0,954265544.0,954265282.0,-67.32393805185954,82.22915977239609,0.20128504931926727,-80.38749694824219,9.720279811940095,1.7867705604705264,1.841739566367948,1.7420517588200577,25.180208206176758,5.841003333333333,28.820833206176758,0.5035066666666667,22.743749618530273,0.6887400000000001,-63.96458053588867,5.842303333333334,-67.61874389648438,0.5219533333333334,-67.54999542236328,0.6899600000000001,-63.72187423706055,5.842053333333333,-63.81874465942383,0.5044666666666667,-67.3375015258789,0.6898000000000001,,,,,,,-37.181251525878906,-42.852081298828125,-39.875,133.5625,620.0,120.0,5.840673333333334,0.5031933333333334,0.68842,0.013633357827663652,0.05685999999999991,75.53666666666666,0.3166666666666668,,,,2019-09-25 00:14:36.363764,2019-09-25 00:14:36.363764
271,H19.06.362.11.56.01.01,954270985.0,190924,954270985.0,954195973.0,954266556.0,954266563.0,-63.154725588285004,259.0000629425049,0.02966996654868126,-100.3375015258789,39.944487832738176,3.181875817428408,2.14800585061117,2.834600417940538,26.95625114440918,1.6204733333333332,20.103124459584553,0.503605,26.087499618530273,0.6963400000000001,-59.702083587646484,1.6377466666666667,-65.39531135559082,0.5433033333333334,-60.412498474121094,0.74084,-56.977081298828125,1.6238333333333335,-59.4354133605957,0.5057233333333334,-55.77499771118164,0.6994000000000001,-59.702083587646484,1.6377466666666667,,,,,-39.66458511352539,-40.94062423706055,-38.36249923706055,28.04166603088379,360.0,16.0,1.6199066666666668,0.5031366666666667,0.69576,0.2362904533740163,0.023819999999999952,92.225,0.10859829825347066,,,,2019-09-25 00:13:28.271441,2019-09-25 00:13:28.271441
272,H20.03.302.11.54.01.06,1003361064.0,200128,1003361064.0,1003315818.0,1003359748.0,1003359769.0,-64.98588858710394,241.39703810214996,0.11828112602233887,-100.7750015258789,20.79195301471771,2.6306473432194273,2.538170325154214,2.7546588532142615,20.847915649414062,1.1153866666666667,21.159374237060547,0.52939,20.63749885559082,0.9783800000000001,-53.264583587646484,1.1190266666666668,-65.71092987060547,1.232345,-52.26874923706055,0.9830000000000002,-52.86874771118164,1.1180666666666668,-53.724998474121094,0.532185,-51.881248474121094,0.9815600000000001,-53.33749771118164,1.13052,,,,,-35.233333587646484,-34.735939025878906,-34.78125,15.416666984558105,350.0,12.0,1.1148200000000001,0.5288550000000001,0.9778000000000001,0.042677144714336646,0.028019999999999934,51.18555555555555,0.35443877551020403,,,,2020-01-29 01:10:05.340255,2020-01-29 01:10:05.340255
273,H19.06.362.11.56.01.02,954271047.0,190924,954271047.0,954213522.0,954266639.0,954266645.0,-59.84410617226049,202.85707712173462,0.1629638522863388,-90.1875,27.56936862650361,1.4148398304990117,1.5279760456021327,1.456071283526173,33.78541564941406,1.9238333333333335,28.397916793823242,0.5039733333333335,36.20000076293945,0.68476,-49.9979133605957,1.9249600000000002,-61.1583366394043,1.2169466666666666,-50.73125076293945,0.6858000000000001,-49.92499923706055,1.9248733333333334,-53.44791793823242,0.5051333333333333,-50.631248474121094,0.68576,-47.709373474121094,1.9631300000000003,,,,,-29.54583168029785,-37.41874694824219,-30.549999237060547,35.66666793823242,440.0,28.0,1.9233133333333334,0.5034266666666668,0.6842400000000001,0.05139319624504473,0.033399999999999985,72.06166666666665,0.27320107599193005,,,,2019-09-25 00:13:36.629118,2019-09-25 00:13:36.629118
274,H19.03.314.1A.01.02,905316815.0,190624,905316815.0,893540979.0,905282537.0,905282560.0,-64.67935250022195,217.656210064888,0.22455911338329315,-90.26874542236328,20.92078256182529,1.4216716168300263,2.255341062156203,1.52460446753351,27.462499618530273,6.6493,36.068748474121094,0.5044000000000001,29.337499618530273,0.9823000000000001,-57.14583206176758,6.651933333333335,-67.0562515258789,0.5238,-58.89374923706055,0.9848,-56.95624923706055,6.65148,-62.0625,0.5063400000000001,-58.662498474121094,0.98436,,,,,,,-21.152082443237305,-24.393749237060547,-23.16874885559082,153.75,630.0,150.0,6.648626666666668,0.50402,0.9814600000000001,0.01662203917740661,0.052039999999999975,74.13166666666666,0.22672413793103452,,,,2019-07-13 02:41:57.717388,2019-07-13 02:41:57.717388
275,H19.03.314.1A.01.01,905342094.0,190624,905342094.0,893455915.0,905310170.0,905310181.0,-63.73910327833526,229.0377914905548,0.11630058288574219,-90.48749542236328,28.397323584517977,2.4239575048124133,1.7759874482853544,2.4015817365760794,49.60000228881836,4.3742600000000005,36.875,0.5035700000000001,48.65625,0.7449000000000001,-51.74583053588867,4.37666,-63.5,1.27943,-52.29375076293945,0.7472400000000001,-51.264583587646484,4.376040000000001,-55.93437194824219,0.5052800000000002,-51.83749771118164,0.7466400000000001,-51.506248474121094,4.3585,,,,,-21.95833396911621,-15.115625381469727,-22.16874885559082,96.91666412353516,850.0,90.0,4.37384,0.50326,0.7444800000000001,0.016545279980344572,0.0837,60.67733333333332,0.27,,,,2019-07-13 02:53:23.399180,2019-07-13 02:53:23.399180
276,H19.03.314.1A.01.03,905026799.0,190624,905026799.0,893586875.0,904991709.0,904991715.0,-64.88492355346679,234.20129716396332,0.06918828189373016,-98.4749984741211,16.717886517617753,1.9057814412064127,1.8831121981593073,1.9141509476181322,36.795833587646484,1.6447,33.26250076293945,0.5035400000000001,37.0625,0.6587000000000001,-64.17916870117188,1.6482733333333333,-67.4000015258789,0.53178,-64.6812515258789,0.6621800000000001,-63.383331298828125,1.6469666666666667,-65.14374542236328,0.5055600000000001,-63.724998474121094,0.6608200000000001,-64.17916615804036,1.6482733333333333,,,-64.6812515258789,0.6621800000000001,-31.42708396911621,-33.1875,-31.674999237060547,28.66666603088379,430.0,30.0,1.6442133333333337,0.5031200000000001,0.6582200000000001,0.007158980875703,0.03959999999999997,54.17294117647058,0.3800000000000002,,,,2019-07-13 00:28:44.699408,2019-07-13 00:28:44.699408
277,H19.03.314.1A.02.05,905425639.0,190624,905425639.0,893581479.0,905386369.0,905386395.0,-64.75213761763139,137.21874356269836,0.2134404480457306,-79.82499694824219,15.073436071415703,1.528710604326794,2.146816795030095,1.891637101028534,28.07291603088379,7.6284600000000005,33.36874771118164,0.5037400000000001,33.82500076293945,0.5778200000000001,-55.74374771118164,7.631046666666667,-65.4937515258789,0.52458,-57.3125,0.58062,-55.508331298828125,7.6305466666666675,-60.20000076293945,0.50614,-56.86249923706055,0.5797000000000001,,,,,,,-23.87291717529297,-35.04375076293945,-27.4375,178.2916717529297,640.0,150.0,7.627860000000001,0.5032200000000001,0.5773,0.022737606880980546,0.03187999999999991,71.81384615384614,0.3232758620689656,,,,2019-07-13 03:23:17.567421,2019-07-13 03:23:17.567421
278,H19.03.314.1A.02.07,905429511.0,190624,905429511.0,893655882.0,905401585.0,905401590.0,-64.92969175066267,233.63280296325684,0.34688007831573486,-92.4749984741211,25.3205277034851,2.7192302477674892,3.035434871431729,2.96150972773031,48.2337532043457,4.789696,48.990623474121094,0.5036900000000001,49.193748474121094,0.6940400000000001,-53.54499435424805,4.799696,-64.31405639648438,1.38441,-58.162498474121094,0.7243600000000001,-51.714996337890625,4.791688000000001,-53.20624923706055,0.505565,-53.61249923706055,0.6961400000000001,-53.54499893188476,4.799696,,,,,-28.28499984741211,-37.935935974121094,-33.849998474121094,107.2750015258789,670.0,38.0,4.78916,0.50319,0.6935200000000001,,0.03423999999999994,64.69999999999997,0.037946513182176365,,,,2019-07-13 03:24:04.669572,2019-07-13 03:24:04.669572
279,h19.03.002.12.01.01.02.03,819244147.0,190128,819244147.0,819206421.0,819236391.0,819236397.0,-60.113248651677914,152.0312875509262,0.2906253933906555,-76.9749984741211,12.564861205463833,1.6190025737164166,1.657741334226115,1.6395063716873357,33.70624923706055,4.33664,33.96875,2.3061350000000003,33.98749923706055,0.5827800000000001,-52.585418701171875,4.339026666666667,-56.39218521118164,3.0841600000000007,-52.33749771118164,0.5845600000000001,-52.05833435058594,4.337953333333334,-51.928123474121094,2.3073650000000008,-51.9375,0.5840200000000001,-52.58541615804037,4.339026666666667,,,,,-22.433334350585938,-24.77812385559082,-22.8125,95.95833587646484,188.625,70.0,4.336213333333333,2.3057500000000006,0.5823600000000001,0.03669353710325946,0.027200000000000002,74.72333333333333,0.35775862068965514,,,,2019-02-06 22:17:53.774676,2019-02-06 22:17:53.774676
280,h19.03.002.12.01.01.02.02,905786590.0,190128,905786590.0,819200626.0,905740878.0,905740901.0,-64.86528873443604,106.81240260601044,0.2770300507545471,-76.625,12.042296940012838,1.6977603808052513,1.7813162814198198,1.8108848079662099,36.14166259765625,7.657726666666666,37.28437423706055,0.521075,38.14374923706055,0.5812600000000001,-52.54791259765625,7.660673333333334,-66.16561889648438,0.6033150000000002,-55.33124923706055,1.39856,-52.22291564941406,7.658873333333335,-52.18281173706055,0.52209,-51.20624923706055,0.5823,,,,,,,-24.88749885559082,-30.029687881469727,-28.362499237060547,179.0,710.0,90.0,7.6573400000000005,0.5207250000000001,0.5808800000000001,,0.032299999999999995,13.12000000000002,0.022222222222222216,,,,2019-07-13 05:11:19.308713,2019-07-13 05:11:19.308713
