,name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
918,H19.03.311.14.05.01.01,868162925.0,190514,868162925.0,867996627.0,868154724.0,868154730.0,-64.18118632923473,306.42467737197876,0.2383921593427658,-99.7249984741211,28.405675209928308,3.4212109952767817,3.2111064276598267,3.379167713906894,40.062496185302734,1.23092,36.17499923706055,0.50376,39.23749923706055,0.6027800000000001,-63.2833366394043,1.2823,-67.9375,0.5788000000000001,-61.67499923706055,0.6495400000000001,-54.41875076293945,1.2336533333333335,-53.6875,0.50597,-53.9375,0.60538,-63.28333282470703,1.2823,,,-61.67499923706055,0.6495400000000001,-39.95624923706055,-44.03437423706055,-39.724998474121094,18.29166603088379,300.0,20.0,1.2303600000000001,0.50326,0.6022200000000001,0.02664322288261681,0.024819999999999953,70.30153846153847,0.2500000000000001,,,,2019-05-15 01:04:41.028478,2019-05-15 01:04:41.028478
919,H19.03.311.14.05.01.02,868163165.0,190514,868163165.0,868007302.0,868154274.0,868154282.0,-70.17645615797777,348.9302694797516,0.14969301223754883,-99.67499542236328,25.681560857294063,2.7492392002912376,2.519595141009862,2.7196384329512457,40.36249923706055,1.4937000000000002,38.171875,0.5035350000000002,39.287498474121094,0.5571800000000001,-54.04791259765625,1.531086666666667,-70.0562515258789,1.30248,-50.20000076293945,0.5952200000000001,-48.56874465942383,1.4956266666666667,-48.306251525878906,0.5049700000000001,-48.26250076293945,0.55886,-54.047916412353516,1.531086666666667,,,-50.20000076293945,0.5952200000000001,-40.09375,-43.390625,-39.91875076293945,24.91666603088379,350.0,30.0,1.4931400000000001,0.5030450000000001,0.55664,0.03810153444165441,0.022199999999999998,47.565,0.3350000000000001,,,,2019-05-15 01:05:07.166533,2019-05-15 01:05:07.166533
920,H19.03.311.14.05.01.04,868163029.0,190514,868163029.0,868089339.0,868155150.0,868155161.0,-75.5131123860677,200.68760216236115,0.07908331602811813,-99.1812515258789,42.23441470211267,4.260687804879641,3.8580737510859127,4.3306379705787466,52.49583435058594,3.1055000000000006,51.49687194824219,0.5037800000000001,47.39999771118164,0.8802200000000001,-48.95416259765625,3.1574866666666668,-75.21249389648438,1.0086600000000001,-49.65625,0.9542,-46.44791793823242,3.10848,-49.20624923706055,0.5056900000000001,-46.162498474121094,0.8835800000000001,-48.95416514078776,3.1574866666666668,,,-49.65625,0.9542,-31.01041603088379,-40.46562576293945,-30.51249885559082,65.20833587646484,1340.0,70.0,3.104953333333333,0.5032700000000001,0.8796400000000001,0.0322289133798556,0.12022,176.445,0.140909090909091,,,,2019-05-15 01:04:58.490842,2019-05-15 01:04:58.490842
921,H19.03.311.14.05.01.06,868162961.0,190514,868162961.0,868145752.0,868154629.0,868154640.0,-66.13114027543502,207.46879279613495,0.15610720217227936,-91.63749694824219,31.335993519342153,3.2392311560632563,3.3092439573492882,3.4336222764139204,44.608333587646484,5.4719066666666665,44.09375,0.5039800000000001,45.256248474121094,0.60516,-51.44791793823242,5.5037400000000005,-67.21562194824219,0.6438000000000001,-55.5625,0.66002,-43.327083587646484,5.475253333333334,-48.48749923706055,0.5069000000000001,-46.89374923706055,0.6085600000000001,-51.447915395100914,5.5037400000000005,,,,,-29.98541831970215,-39.881248474121094,-34.55624771118164,124.375,680.0,70.0,5.471206666666667,0.5033800000000002,0.6045,0.2912009512485138,0.043399999999999994,168.20000000000002,0.08500000000000003,,,,2019-05-15 01:04:42.668237,2019-05-15 01:04:42.668237
922,H19.03.311.14.10.01.01,868165983.0,190514,868165983.0,867999739.0,868158206.0,868158250.0,-58.30775451660156,123.65621328353882,0.12262190878391266,-72.5562515258789,8.548684954785857,1.3428881910765977,1.458395019827199,1.406073349444328,40.360939025878906,6.862265000000001,44.10625076293945,0.5035400000000001,43.03125,0.5591200000000001,-52.849998474121094,6.86297,-58.92499923706055,0.7749800000000001,-54.506248474121094,0.55976,-52.76718521118164,6.862915000000001,-55.04375076293945,0.5041200000000001,-54.41875076293945,0.5597200000000001,,,,,,,-23.517187118530273,-38.63750076293945,-28.862499237060547,159.125,370.0,60.0,6.861980000000001,0.5032800000000001,0.55886,0.5545654082528579,0.02076,35.25333333333332,0.1937500000000002,,,,2019-05-15 01:10:06.663855,2019-05-15 01:10:06.663855
923,H19.03.311.14.10.01.02,868165721.0,190514,868165721.0,868028604.0,868158139.0,868158148.0,-57.67632522583008,257.5312554836273,0.15603816509246826,-86.2750015258789,17.462502075222428,3.387839195628873,3.217229645373432,3.543905648536936,51.92499923706055,2.4261133333333333,50.02499771118164,0.5034000000000001,51.39999771118164,0.6002400000000001,-45.62083053588867,2.4529,-57.48125076293945,0.67144,-47.11249923706055,0.6327200000000001,-40.358333587646484,2.4290933333333338,-41.79999923706055,0.5054000000000001,-42.27499771118164,0.60318,-45.62083180745443,2.4529,,,,,-28.912500381469727,-34.43124771118164,-30.399999618530273,48.25,420.0,40.0,2.425573333333334,0.5029000000000001,0.5997000000000001,0.0391731452100763,0.02405999999999997,62.82533333333333,0.33000000000000007,,,,2019-05-15 01:09:22.162151,2019-05-15 01:09:22.162151
924,H19.03.311.14.10.01.03,868165842.0,190514,868165842.0,868064337.0,868157889.0,868157912.0,-60.84133190578885,190.31238555908203,0.0952083021402359,-87.95624542236328,27.50677150088714,3.8827820345768167,3.3031557905497593,3.831853231858129,50.30833053588867,2.1723533333333336,46.38624954223633,0.5036320000000002,47.98125076293945,0.6885600000000001,-41.789581298828125,2.2054933333333335,-61.64875030517578,0.728628,-43.86874771118164,0.7964200000000001,-40.29375076293945,2.1749533333333333,-41.258750915527344,0.5055320000000001,-39.83749771118164,0.6910400000000001,-41.73333231608073,2.2211,,,,,-30.34166717529297,-34.92749786376953,-30.66874885559082,41.83333206176758,520.0,40.0,2.171806666666667,0.5031480000000002,0.6880200000000001,0.07519549216767522,0.04943999999999993,68.50615384615385,0.30000000000000004,,,,2019-05-15 01:09:45.577851,2019-05-15 01:09:45.577851
925,H19.03.311.14.10.01.04,868165948.0,190514,868165948.0,868086266.0,868158401.0,868158415.0,-60.7834997177124,236.52343451976776,0.13685721158981323,-87.6312484741211,27.96017663161965,4.2747317525567565,3.8171777374736138,4.246638540934279,52.133331298828125,2.8661,46.118751525878906,0.5035100000000001,47.3125,0.6039200000000001,-51.54999923706055,2.9182333333333337,-62.80937385559082,0.5883700000000001,-50.51874923706055,0.66146,-45.97291564941406,2.8700333333333337,-46.212501525878906,0.5065600000000001,-46.04375076293945,0.60772,-51.54999923706055,2.9182333333333337,,,-50.51874923706055,0.66146,-31.52083396911621,-33.52812194824219,-31.931249618530273,59.20833206176758,650.0,60.0,2.8655400000000006,0.50299,0.6033200000000001,0.033050921498952474,0.04181999999999997,131.2942857142857,0.13500000000000012,,,,2019-05-15 01:10:01.546968,2019-05-15 01:10:01.546968
926,H19.03.311.14.10.01.05,868165889.0,190514,868165889.0,868110130.0,868158005.0,868158017.0,-59.705956649780276,413.9489531517029,0.12955531477928162,-97.09375,13.546876889032324,1.6683356261311693,1.7041895275208523,1.693948304123603,34.83333206176758,1.4624533333333334,38.99687194824219,0.5045600000000001,38.49374771118164,0.54766,-58.752079010009766,1.4662133333333334,-64.21562194824219,0.5229400000000001,-59.662498474121094,0.5523000000000001,-57.577083587646484,1.463846666666667,-57.625,0.5057600000000001,-57.90625,0.5488200000000001,-58.752081553141274,1.4662133333333334,,,-59.662498474121094,0.5523000000000001,-29.91666603088379,-35.484375,-32.05624771118164,24.125,170.0,20.0,1.4620800000000003,0.5042200000000001,0.5473000000000001,0.0034604490138444503,0.006879999999999997,17.355789473684208,0.8500000000000001,,,,2019-05-15 01:09:50.336661,2019-05-15 01:09:50.336661
927,H19.03.311.14.10.01.06,868165787.0,190514,868165787.0,868149487.0,868157861.0,868157876.0,-66.6162503560384,207.81244337558746,0.16776685416698456,-91.54374694824219,20.65261028046016,3.5272827747223428,3.277344045484425,3.5399294349940678,45.75625228881836,3.457713333333333,42.11874771118164,0.5038600000000001,44.4375,0.5872600000000001,-50.358333587646484,3.498253333333334,-67.5250015258789,0.6290000000000001,-49.95624923706055,0.6542200000000001,-44.44791793823242,3.4604533333333336,-44.42499923706055,0.5060600000000001,-45.33749771118164,0.58964,-50.35833231608073,3.498253333333334,,,,,-33.07500076293945,-41.34375,-36.006248474121094,74.0,560.0,60.0,3.4571533333333337,0.5033200000000001,0.5867000000000001,0.06569694591000673,0.032159999999999966,75.77,0.28000000000000025,,,,2019-05-15 01:09:36.825140,2019-05-15 01:09:36.825140
928,H19.03.313.11.13.01.03,905492280.0,190604,905492280.0,880965035.0,905457198.0,905457234.0,-65.09069338711825,251.93187594413757,0.0738910436630249,-101.5999984741211,30.17484135311753,3.5636088422484336,3.4305479885577665,3.6374281211318937,49.22291564941406,1.6883000000000001,47.60624694824219,0.5037100000000001,48.26874923706055,0.63216,-56.50416564941406,1.7260266666666666,-65.73124694824219,0.65029,-56.68124771118164,0.6706200000000001,-50.9375,1.6919200000000003,-53.571876525878906,0.5065200000000001,-51.20000076293945,0.6354200000000001,-56.50416564941406,1.7260266666666666,,,-56.68124771118164,0.6706200000000001,-35.327083587646484,-40.662498474121094,-36.75,29.75,380.0,30.0,1.6877333333333333,0.50321,0.6316,0.019391565885941178,0.02277999999999991,58.83375,0.24642857142857166,,,,2019-07-13 03:44:51.720333,2019-07-13 03:44:51.720333
929,H19.03.311.14.03.01.02,868163293.0,190514,868163293.0,868145983.0,868154858.0,868154877.0,-75.52876049539317,302.54417657852173,0.1071472018957138,-98.9312515258789,25.480312612080084,2.6366387239726436,2.2539406066849366,2.5778654872527578,36.4666633605957,1.8152333333333335,32.917503356933594,0.5035320000000001,37.28125,0.7069400000000001,-68.21666717529297,1.8191666666666668,-76.01750183105469,1.407912,-67.4312515258789,0.7107800000000001,-67.67291259765625,1.8181666666666667,-70.82124328613281,0.5062240000000001,-66.95624542236328,0.7099000000000001,-68.21666717529297,1.8191666666666668,,,,,-45.75625228881836,-46.28375244140625,-44.70000076293945,32.91666793823242,440.0,30.0,1.8147066666666667,0.503064,0.7064000000000001,0.006506249654437606,0.02633999999999992,35.729629629629635,0.40000000000000024,,,,2019-05-15 01:05:29.646268,2019-05-15 01:05:29.646268
930,H19.03.311.14.05.01.05,868163078.0,190514,868163078.0,868106617.0,868155066.0,868155077.0,-70.2056261698405,567.845344543457,0.07598941028118134,-97.91874694824219,33.97572181117685,2.3588655754096535,1.9596537864023107,2.323413181369724,32.36666488647461,1.3563133333333335,27.006250381469727,0.50392,34.79999923706055,0.62526,-53.9666633605957,1.36066,-70.84375,1.2532400000000001,-53.70000076293945,0.6288000000000001,-53.460418701171875,1.3595466666666667,-53.51250076293945,0.5068400000000001,-53.49374771118164,0.6283000000000001,,,,,,,-39.447914123535156,-40.80624771118164,-39.131248474121094,21.41666603088379,420.0,20.0,1.3556400000000002,0.5033200000000001,0.6246,0.04368126823086679,0.029939999999999967,47.881052631578946,0.45714285714285735,,,,2019-05-15 01:05:04.257199,2019-05-15 01:05:04.257199
931,H19.03.312.11.01.01.03,868275519.0,190514,868275519.0,868257999.0,868271199.0,868271212.0,-59.83343329796424,295.16538977622986,0.12797482311725616,-95.0625,24.63350641938313,4.0315906398994725,3.854943089539335,4.137118714595136,49.5625,1.5435533333333336,47.349998474121094,0.5039,49.96875,0.7649800000000001,-44.07291793823242,1.5616666666666668,-60.73749923706055,0.8002600000000002,-43.86874771118164,0.7685200000000001,-43.15208435058594,1.5460800000000001,-42.615623474121094,0.5059200000000001,-43.0625,0.7672800000000001,-44.072915395100914,1.5616666666666668,,,-43.86874771118164,0.7685200000000001,-37.71875,-41.290626525878906,-37.70000076293945,26.125,360.0,20.0,1.5429133333333331,0.50329,0.76436,0.04313887427281124,0.030320000000000014,41.629999999999995,0.49310344827586244,,,,2019-05-15 05:18:44.461184,2019-05-15 05:18:44.461184
932,H19.03.313.11.05.01.02,905495558.0,190604,905495558.0,880966061.0,905467113.0,905467123.0,-69.69719519981972,265.88234305381775,0.09784124046564102,-100.3062515258789,24.48436850853667,2.6227632667966474,2.2892571104980823,2.624650717381061,31.83333396911621,1.76298,26.631250381469727,0.5037333333333334,32.26874923706055,0.6900000000000001,-52.10416793823242,1.813226666666667,-48.91041564941406,0.5053533333333334,-54.4375,0.8489400000000001,-48.6895866394043,1.7650666666666668,-48.8770866394043,0.5052733333333334,-49.11874771118164,0.6918600000000001,-52.104165395100914,1.813226666666667,,,,,-39.43333053588867,-41.24166488647461,-39.506248474121094,31.625,460.0,24.0,1.76234,0.5032000000000001,0.6894000000000001,0.07738914426889529,0.029239999999999933,62.974666666666664,0.29428044280442806,,,,2019-07-13 03:46:10.162180,2019-07-13 03:46:10.162180
933,H19.03.313.11.05.01.03,905493316.0,190604,905493316.0,880971101.0,905455963.0,905455981.0,-77.34298295241136,244.09382045269012,0.05694761127233505,-100.63749694824219,24.392836003545128,2.5346889782386044,2.451375298092878,2.4886000488417506,40.452083587646484,2.36974,37.265625,0.5036,38.60625076293945,0.67422,-53.41249465942383,2.4149733333333336,-50.990623474121094,0.50502,-57.39999771118164,0.8852800000000001,-50.39999771118164,2.371486666666667,-50.946876525878906,0.5049600000000001,-50.32500076293945,0.6757600000000001,-53.412498474121094,2.4149733333333336,,,,,-41.91874694824219,-45.34062576293945,-40.39374923706055,46.79166793823242,570.0,36.0,2.369173333333334,0.5030800000000001,0.6736800000000001,0.06980433070674738,0.033299999999999996,65.31857142857142,0.2632109270040305,,,,2019-07-13 03:45:11.321195,2019-07-13 03:45:11.321195
934,H19.03.311.14.08.01.01,868109604.0,190514,868109604.0,868067910.0,868102484.0,868102490.0,-71.8873051961263,285.5633795261383,0.13896431028842926,-98.5062484741211,25.673850703937674,2.9255595920709374,2.677378454386331,3.0549346160230293,24.181249618530273,1.6316533333333334,20.768749237060547,0.5035040000000001,25.618749618530273,0.62004,-61.73124694824219,1.6639133333333334,-73.04374694824219,0.8700040000000001,-61.162498474121094,0.6671600000000001,-55.00625228881836,1.6336333333333333,-53.88999557495117,0.5049480000000001,-53.36874771118164,0.62192,-61.731248219807945,1.6639133333333334,,,-61.162498474121094,0.6671600000000001,-45.01250076293945,-45.363746643066406,-43.5,28.54166603088379,390.0,30.0,1.6311333333333333,0.5030720000000002,0.6195400000000001,0.04797836753493408,0.025399999999999978,57.21875,0.31000000000000016,,,,2019-05-14 23:55:00.765445,2019-05-14 23:55:00.765445
935,H19.03.311.14.08.01.02,868109516.0,190514,868109516.0,868096876.0,868102399.0,868102433.0,-62.138006422254776,303.7247657775879,0.19861140847206116,-99.79999542236328,25.92785086109798,3.379072005920657,3.262499430343885,3.8818577463617885,43.845829010009766,1.5178666666666667,42.59062194824219,0.50365,46.43124771118164,0.61316,-58.68333053588867,1.5396933333333334,-64.48124694824219,0.5569700000000001,-58.54999923706055,0.6546600000000001,-54.46875,1.5210533333333334,-54.853126525878906,0.5060900000000002,-53.89374923706055,0.6160800000000001,-58.68333180745443,1.5396933333333334,,,,,-40.727081298828125,-45.193748474121094,-40.11874771118164,25.83333396911621,280.0,20.0,1.5173133333333333,0.5031500000000001,0.6126800000000001,0.018124185500587888,0.021379999999999955,66.41999999999999,0.3352941176470591,,,,2019-05-14 23:54:39.083347,2019-05-14 23:54:39.083347
936,H19.03.312.11.04.01.01,868266373.0,190514,868266373.0,868228854.0,868262735.0,868262747.0,-69.82568195887974,174.3125468492508,0.07617796212434769,-90.48749542236328,32.63566707398606,4.593447038150152,4.650880625379071,4.903720062256389,55.62083435058594,3.8269666666666673,53.29375076293945,0.5036400000000001,55.5625,0.6895200000000001,-49.13541793823242,3.8310133333333334,-70.4749984741211,0.7710800000000001,-48.48125076293945,0.6930000000000001,-48.86249923706055,3.83042,-49.64999771118164,0.5064000000000001,-48.20000076293945,0.69254,,,,,,,-34.35000228881836,-39.631248474121094,-35.79999923706055,83.25,920.0,70.0,3.82642,0.50314,0.68898,0.12447505706754157,0.06541999999999992,87.588,0.18499999999999997,,,,2019-05-15 04:49:55.754148,2019-05-15 04:49:55.754148
937,H19.03.312.11.01.01.01,,190514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,H19.03.312.11.05.01.03,868307221.0,190514,868307221.0,868266715.0,868285645.0,868285652.0,-66.66372156143188,363.79310488700867,0.08700954914093018,-102.125,15.89589053964063,2.287900500341113,2.2247516667277116,2.28115407391524,10.81874942779541,1.1398066666666666,8.47499942779541,0.5037,11.3125,0.60162,-53.45833206176758,1.1693,-68.26874542236328,0.7254400000000001,-52.36874771118164,0.63026,-45.78749465942383,1.1422666666666668,-44.36249923706055,0.5056200000000001,-43.849998474121094,0.6038600000000001,-53.458333333333336,1.1693,,,-52.36874771118164,0.63026,-37.014583587646484,-35.54999923706055,-36.76250076293945,16.25,270.0,20.0,1.1392466666666667,0.5032200000000001,0.60106,0.021509740064244196,0.016880000000000006,30.287499999999998,0.6400000000000002,,,,2019-05-15 06:10:12.897839,2019-05-15 06:10:12.897839
939,H19.03.306.11.12.01.09,835708152.0,190311,835708152.0,835699648.0,835706030.0,835706050.0,-64.84048921411687,299.44637417793274,0.10473038256168365,-100.9312515258789,15.399796120932095,2.94900853501029,2.4884234297763483,3.1500439708949166,41.14166259765625,1.5877333333333334,35.71875,0.5037800000000001,41.60625076293945,1.09396,-49.80416488647461,1.5991466666666667,-65.25,1.45054,-51.46249771118164,1.11312,-47.59999465942383,1.5903533333333335,-48.23125076293945,0.50616,-48.099998474121094,1.09652,-49.80416615804037,1.5991466666666667,,,,,-32.5333366394043,-31.424999237060547,-33.14374923706055,27.25,360.0,20.0,1.5871000000000002,0.5032800000000001,1.09332,0.010152859634933243,0.025639999999999996,34.63499999999999,0.6189655172413798,,,,2019-03-12 03:12:32.286326,2019-03-12 03:12:32.286326
940,H18.06.366.15.21.01.02,905601906.0,181022,905601906.0,766789211.0,905568116.0,905568122.0,-72.4441270828247,176.40629410743713,0.05509966239333153,-86.75,10.441822702355838,1.7614656421835033,2.019085672105249,2.10332430982112,23.0,2.67132,25.521873474121094,0.5089700000000001,21.506250381469727,0.58042,-69.2770767211914,2.6750000000000003,-72.1468734741211,1.47701,-67.9000015258789,0.5844400000000001,-68.2750015258789,2.6737400000000004,-67.8031234741211,0.51163,-66.54999542236328,0.58284,-69.27708180745442,2.6750000000000003,,,-67.9000015258789,0.5844400000000001,-36.12083435058594,-42.1875,-40.599998474121094,54.375,400.0,50.0,2.6709,0.50858,0.5800000000000001,0.005209439205691742,0.021019999999999928,38.235200000000006,0.5449999999999998,,,,2019-07-13 04:18:48.284259,2019-07-13 04:18:48.284259
941,H19.03.306.11.12.01.01,,190311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,H19.03.306.11.12.01.06,835707891.0,190311,835707891.0,835667511.0,835705510.0,835705516.0,-66.99838315523587,246.96415662765503,0.06118617579340935,-94.54999542236328,27.7448850480831,3.4535978328774206,3.254458357858982,3.533346597809995,51.91041564941406,2.3912400000000003,48.37874984741211,2.801308,50.193748474121094,0.6359600000000001,-52.55416488647461,2.4481933333333337,-59.27375030517578,3.559532000000001,-54.09375,0.7378000000000001,-47.71249771118164,2.3941133333333333,-47.466251373291016,2.8040400000000005,-48.0,0.63858,-52.55416615804037,2.4481933333333337,,,,,-36.60208511352539,-37.373748779296875,-36.912498474121094,47.33333206176758,92.75,40.0,2.3906600000000005,2.8007400000000002,0.6354000000000001,0.0888014083035895,0.042259999999999964,87.672,0.23500000000000001,,,,2019-03-12 03:10:44.729584,2019-03-12 03:10:44.729584
943,H19.26.404.12.12.01.01,905403554.0,190625,905403554.0,894707906.0,905357927.0,905357939.0,-72.20977959266075,184.62508916854858,0.11004194617271423,-93.82499694824219,22.555909798541297,4.1926720729084375,4.012618295127445,4.301474493063742,49.4354133605957,3.37312,47.55624771118164,0.5035333333333334,48.08749771118164,0.7196000000000001,-51.10416793823242,3.3757066666666673,-49.19999694824219,0.5053133333333334,-51.4375,0.7217000000000001,-50.94166564941406,3.375413333333334,-49.1583366394043,0.5052,-51.39374923706055,0.7216400000000001,,,,,,,-35.94375228881836,-43.4708366394043,-38.39374923706055,71.875,650.0,46.0,3.372626666666667,0.5030733333333335,0.7191200000000001,0.12200356650526349,0.03943999999999992,70.10615384615384,0.21506941334527535,,,,2019-07-13 03:15:30.434000,2019-07-13 03:15:30.434000
944,H19.26.404.12.12.01.02,905403484.0,190625,905403484.0,894714344.0,905356171.0,905356187.0,-67.86905336380005,294.2427396774292,0.2251049131155014,-99.63749694824219,21.988135358532887,2.212393895378661,2.275902660467705,2.2288564555501504,20.59375,2.0249400000000004,15.53749942779541,0.50448,20.162500381469727,0.6844200000000001,-56.641666412353516,2.0590800000000002,-69.0,0.6165400000000001,-58.40625,0.7384800000000001,-52.98125076293945,2.02732,-54.412498474121094,0.5067,-52.43124771118164,0.68676,-56.641666412353516,2.0590800000000002,,,,,-36.42499923706055,-43.443748474121094,-36.099998474121094,38.16666793823242,320.0,28.0,2.02436,0.50394,0.6838200000000001,0.032489373257525364,0.018939999999999957,51.56631578947369,0.34549428379287156,,,,2019-07-13 03:15:27.776860,2019-07-13 03:15:27.776860
945,H19.03.306.11.12.01.10,,190311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,H19.26.404.12.13.01.02,,190625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,H18.03.314.11.06.01.01,905442278.0,180807,905442278.0,732048784.0,905414830.0,905414845.0,-70.57179190895774,167.96875,0.058830179274082184,-90.09375,24.74069157319236,2.77145214949278,2.8090748743874707,2.8347498050323017,46.09375,3.29591,46.21875,0.5037280000000001,45.90625,0.65192,-48.53125,3.3762300000000005,-71.01249694824219,1.0755200000000003,-45.90625,0.65418,-45.765625,3.2980600000000004,-47.0,0.5056520000000001,-45.875,0.6540600000000001,-48.53125,3.3762300000000005,,,,,-36.0625,-41.243751525878906,-37.0,69.9375,920.0,70.0,3.2952600000000007,0.503128,0.6513200000000001,0.11502824160547236,0.055460000000000065,87.19200000000001,0.14714285714285702,,,,2019-07-13 03:26:15.689248,2020-01-02 20:30:59.372811
948,H18.06.367.11.13.01.10,905847683.0,181025,905847683.0,768899667.0,905801766.0,905801797.0,-71.62924041748047,112.50004172325134,0.007483344990760088,-84.79999542236328,16.053058752704583,3.230269832029523,3.3304483262931526,3.674747670547206,49.57500076293945,9.596636,36.85312271118164,0.5035300000000001,51.95000076293945,0.6723000000000001,-42.45874786376953,9.629880000000004,-64.89167022705078,1.0993733333333335,-49.4375,0.7220400000000001,-38.86499786376953,9.598628000000001,-45.46999816894531,0.50534,-41.41875076293945,0.6745200000000001,-42.45874938964844,9.629880000000004,,,,,-24.631250381469727,-37.640625,-25.73124885559082,227.47500610351562,1250.0,140.0,9.596088,0.5026100000000001,0.67178,0.45953618277969827,0.06906000000000001,436.80999999999995,0.06999999999999998,,,,2019-07-13 05:41:07.505680,2020-01-02 20:00:38.822252
949,H19.03.306.11.15.02.03,905044878.0,190311,905044878.0,835857228.0,905004560.0,905004555.0,-51.5357307434082,447.77217507362366,0.09403722733259201,-99.28125,20.942960758176486,3.4081873198312618,3.266661913172282,3.502155424639336,49.33958435058594,0.8539800000000001,49.015625,0.50437,49.875,0.5562,-56.78958257039388,0.86282,-57.61405944824219,0.5171800000000001,-56.43124771118164,0.5652,-55.74583307902018,0.85624,-54.85468673706055,0.5063550000000001,-55.0,0.5583400000000001,-56.78958257039388,0.86282,,,-56.43124771118164,0.5652,-36.258331298828125,-36.65937423706055,-36.224998474121094,8.875,110.0,10.0,0.8535066666666667,0.50394,0.5557200000000001,0.020044261015040442,0.020199999999999996,75.25833333333333,0.8499999999999999,,,,2019-07-13 00:39:24.236412,2019-07-13 00:39:24.236412
950,H18.03.010.11.14.06,827068371.0,180508,827068371.0,695533933.0,827007935.0,827007946.0,-59.71587800979614,173.77232015132904,0.16488510370254517,-76.09375,26.644349350656316,3.2887699408424265,3.232021837662458,3.2058372578239767,55.34375,5.618320000000001,51.412498474121094,0.5035760000000001,48.65625,0.65896,-45.78125,5.645190000000001,-60.525001525878906,0.6205360000000001,-51.4375,0.7219800000000001,-44.5,5.62069,-44.95000076293945,0.505532,-48.375,0.6613200000000001,-45.78125,5.645190000000001,,,,,-28.296875,-32.90625,-32.53125,128.0625,850.0,60.0,5.6177600000000005,0.5030680000000001,0.6584000000000001,0.10883952002482257,0.0495000000000001,181.79600000000002,0.11857142857142854,,,,2019-02-22 04:32:40.517366,2019-02-22 04:32:40.517366
951,H18.06.363.11.15.02.03,,180816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,H18.06.368.11.14.01.02,905698737.0,181120,905698737.0,783698501.0,905641547.0,905641570.0,-78.33888686330695,79.20312881469727,0.05032505840063095,-86.76874542236328,21.090777083766444,4.144351101913975,4.21140976279536,4.523054858419996,46.48749923706055,8.04668,44.71160888671875,0.5035714285714288,46.43124771118164,0.6500600000000001,-62.389583587646484,8.093393333333335,-78.83213806152344,0.7702742857142858,-62.64374923706055,0.7187200000000001,-58.639583587646484,8.04958,-61.173213958740234,0.5059428571428571,-59.10625076293945,0.6528,-62.38958231608073,8.093393333333335,,,,,-46.408329010009766,-53.53660202026367,-48.04375076293945,188.6666717529297,1420.0,160.0,8.04612,0.5030600000000002,0.6495200000000001,0.09243974912105708,0.07395999999999991,217.14,0.07916666666666672,,,,2019-07-13 04:41:45.577914,2020-01-02 20:15:18.027384
953,H18.03.316.11.14.01.03,905464748.0,180912,905464748.0,751280018.0,905434610.0,905434658.0,-66.41166964444247,304.64276671409607,0.1637367308139801,-91.94999694824219,49.8033998551779,2.887368715354546,2.2781690352709942,2.930002976054593,24.28333282470703,1.8830933333333333,19.28125,0.50403,31.006250381469727,1.07798,-49.014583587646484,1.919006666666667,-66.83749389648438,0.9572800000000001,-51.125,1.12272,-45.65208053588867,1.8865200000000002,-54.56562423706055,0.50746,-47.02499771118164,1.08126,-49.01458231608073,1.919006666666667,,,,,-32.39374923706055,-29.606250762939453,-33.662498474121094,34.625,720.0,30.0,1.8824333333333334,0.5035200000000001,1.07734,0.004964872642538564,0.11539999999999995,73.98545454545454,0.2474137931034483,,,,2019-07-13 03:32:46.809830,2019-07-13 03:32:46.809830
