b'patched_cell_container',b'name',b'id',b'container_date',b'specimen_id',b'rheobase_sweep_id',b'thumbnail_sweep_id',b'vrest',b'ri',b'sag',b'vm_for_sag',b'tau',b'upstroke_downstroke_ratio_ramp',b'upstroke_downstroke_ratio_short_square',b'upstroke_downstroke_ratio_long_square',b'peak_v_ramp',b'peak_t_ramp',b'peak_v_short_square',b'peak_t_short_square',b'peak_v_long_square',b'peak_t_long_square',b'trough_v_ramp',b'trough_t_ramp',b'trough_v_short_square',b'trough_t_short_square',b'trough_v_long_square',b'trough_t_long_square',b'fast_trough_v_ramp',b'fast_trough_t_ramp',b'fast_trough_v_short_square',b'fast_trough_t_short_square',b'fast_trough_v_long_square',b'fast_trough_t_long_square',b'slow_trough_v_ramp',b'slow_trough_t_ramp',b'slow_trough_v_short_square',b'slow_trough_t_short_square',b'slow_trough_v_long_square',b'slow_trough_t_long_square',b'threshold_v_ramp',b'threshold_v_short_square',b'threshold_v_long_square',b'threshold_i_ramp',b'threshold_i_short_square',b'threshold_i_long_square',b'threshold_t_ramp',b'threshold_t_short_square',b'threshold_t_long_square',b'adaptation',b'latency',b'avg_isi',b'f_i_curve_slope',b'has_burst',b'has_pause',b'has_delay',b'created_at',b'updated_at'
PES4_200106_653_A01,Vip-IRES-Cre;Ai14-504181.07.02.01,998072562.0,200106,998064533.0,998067432.0,998067435.0,-70.60988006591796,96.78123146295547,0.15920200943946838,-81.625,18.911452731501434,3.683478541744217,3.467892154546763,3.8656654754750757,42.220829010009766,6.793773333333334,36.453125,0.5036200000000001,43.693748474121094,0.6298800000000001,-51.360416412353516,6.898620000000001,-72.46875,0.5954300000000001,-42.30624771118164,0.63314,-41.35208511352539,6.796326666666668,-49.9375,0.5058400000000001,-41.91875076293945,0.6325400000000001,-51.360416412353516,6.898620000000001,,,,,-37.827083587646484,-42.69062423706055,-39.83124923706055,157.4166717529297,1120.0,160.0,6.793213333333334,0.5031400000000001,0.6293200000000001,0.23587420350222796,0.054219999999999935,189.445,0.10000000000000014,,,,2020-01-07 00:59:00.482052,2020-01-07 00:59:00.482052
P8S4_200106_353_A01,Vip-IRES-Cre;Ai14-504181.09.02.01,998082785.0,200106,998074811.0,998079123.0,998079125.0,-70.5021510404699,151.34376287460327,0.144582599401474,-90.2249984741211,24.747810275976377,4.812981434932513,5.449684529888067,5.142152886406659,42.077083587646484,1.97984,47.8458366394043,0.5040066666666667,43.099998474121094,1.04994,-54.03125,2.0579066666666668,-71.19583129882812,1.2460333333333333,-56.75,1.18622,-45.69375228881836,1.9880000000000002,-50.454166412353516,0.51022,-45.88750076293945,1.05828,-54.03124872843424,2.0579066666666668,,,,,-39.39999771118164,-46.202083587646484,-40.36874771118164,37.0,650.0,28.0,1.9788733333333337,0.5032000000000001,1.0489600000000001,0.0433951659763258,0.057579999999999965,92.178,0.17314189189189189,,,,2020-01-07 01:37:33.485083,2020-01-07 01:37:33.485083
P8S4_200107_351_A01,Gad2-IRES-Cre;Ai14-504549.09.06.01,998373731.0,200107,998337576.0,998357306.0,998357311.0,-70.05714971368963,151.51044726371765,0.08963234722614288,-88.0687484741211,19.77822703507426,4.1013894283063665,4.235239651343255,4.081091221330158,41.33749771118164,4.360506666666667,41.40625,0.50348,33.86874771118164,0.6426400000000001,-54.2479133605957,4.392566666666667,-70.89374542236328,0.68954,-53.05624771118164,0.7141000000000001,-47.46458053588867,4.36312,-47.5,0.5053000000000001,-45.11249923706055,0.6456200000000001,-54.24791463216146,4.392566666666667,,,,,-34.658329010009766,-41.724998474121094,-35.30624771118164,96.54166412353516,810.0,80.0,4.360053333333334,0.5031000000000001,0.6421000000000001,0.09602388344123085,0.049860000000000015,101.40666666666665,0.17916666666666686,,,,2020-01-07 18:52:49.579853,2020-01-07 18:52:49.579853
PES4_200107_651_A01,Gad2-IRES-Cre;Ai14-504549.05.06.01,,200107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PES4_200107_652_A01,Gad2-IRES-Cre;Ai14-504549.05.06.02,998417369.0,200107,998367813.0,998401910.0,998401915.0,-69.40328025817871,63.906230032444,0.16833719611167908,-77.9375,17.458771936667464,3.1491460866624315,2.9229069899351647,3.42102386288433,39.189579010009766,8.509793333333334,35.709373474121094,0.5036100000000001,38.95000076293945,0.64258,-40.470829010009766,8.51150666666667,-72.1312484741211,0.5675700000000001,-44.3125,0.64436,-40.418749491373696,8.511420000000001,-48.1875,0.5053500000000001,-44.20624923706055,0.6441800000000001,,,,,,,-39.9354133605957,-45.98124694824219,-43.04999923706055,200.2916717529297,1190.0,130.0,8.509300000000001,0.5031700000000001,0.6421000000000001,-0.012856258535018726,0.056379999999999986,164.14000000000001,0.07999999999999995,,,,2020-01-07 20:08:48.275381,2020-01-07 20:08:48.275381
PES4_200107_653_A01,Gad2-IRES-Cre;Ai14-504549.05.06.03,998417035.0,200107,998388025.0,998401829.0,998401832.0,-69.32517727938566,145.43746411800385,0.17350514233112335,-84.29374694824219,20.428727528160746,4.548760294286812,4.478394435716021,4.64221720261768,50.4354133605957,3.0842266666666673,49.13750076293945,0.5034000000000001,49.76250076293945,0.6417200000000001,-46.008331298828125,3.086346666666667,-52.34375,0.5193000000000001,-45.974998474121094,0.6438600000000001,-45.90208435058594,3.0860600000000002,-48.58124923706055,0.5052000000000001,-45.89999771118164,0.6436200000000001,,,-52.34375,0.5193000000000001,,,-44.0604133605957,-45.93124771118164,-43.55624771118164,64.70833587646484,780.0,70.0,3.0838066666666673,0.50302,0.6413000000000001,0.08321749447876758,0.04459999999999997,73.88833333333332,0.13500000000000006,,,,2020-01-07 20:07:43.014266,2020-01-07 20:07:43.014266
P8S4_200107_352_A01,Gad2-IRES-Cre;Ai14-504549.12.06.01,998417188.0,200107,998395227.0,998401753.0,998401755.0,-71.5792460123698,200.15625655651093,0.03515387326478958,-95.63749694824219,30.998584702347955,4.494373970120815,3.6965372144153843,4.454797315210992,30.53333282470703,1.9115066666666667,26.557811737060547,0.5036250000000001,31.443750381469727,0.8877200000000001,-56.36458206176758,1.9879866666666668,-72.21562194824219,1.340215,-56.70000076293945,1.01428,-46.429168701171875,1.915706666666667,-47.69999694824219,0.5056700000000001,-44.162498474121094,0.8911800000000001,-56.36458206176758,1.9879866666666668,,,,,-37.127079010009766,-41.62031173706055,-37.38750076293945,35.29166793823242,840.0,38.0,1.910966666666667,0.5031650000000001,0.8872000000000001,0.11833873244932523,0.052159999999999984,111.41749999999999,0.1489576328177539,,,,2020-01-07 20:08:04.121361,2020-01-07 20:08:04.121361
PAS4_200107_451_A01,Gad2-IRES-Cre;Ai14-504549.11.06.01,998425649.0,200107,998402562.0,998415301.0,998415310.0,-70.82999563217163,148.5624760389328,0.09630005806684494,-88.82499694824219,37.05532840881353,4.465552695549339,3.8995814948192655,4.948155186248991,34.87916564941406,3.276313333333334,29.131250381469727,0.50358,31.118749618530273,0.8250800000000001,-55.16041564941406,3.3497066666666666,-71.26249694824219,0.7405600000000001,-58.30624771118164,0.9072600000000001,-44.877079010009766,3.2810800000000007,-45.82500076293945,0.5066200000000001,-44.787498474121094,0.83098,-55.16041692097982,3.3497066666666666,,,,,-35.764583587646484,-37.01874923706055,-37.65625,69.5,1150.0,60.0,3.2757466666666666,0.5031200000000001,0.8245000000000001,0.07781739946023497,0.07794000000000001,133.45666666666668,0.11398858075040781,,,,2020-01-07 20:28:58.272066,2020-01-07 20:28:58.272066
P8S4_200107_353_A01,Slc32a1-IRES-Cre;Ai14-504558.10.02.01,998492170.0,200107,998453750.0,998483564.0,998483568.0,-64.20649303089489,42.33172535896301,0.08401427417993546,-69.8187484741211,7.4769966338971665,3.06705474213406,3.166642295961252,3.245649297918579,40.16875076293945,7.489226666666667,34.36874771118164,0.50348,40.849998474121094,0.61948,-52.25625228881836,7.5190866666666665,-64.79374694824219,0.5624600000000001,-53.5625,0.65012,-45.4979133605957,7.491026666666667,-48.20000076293945,0.50516,-44.90625,0.6213200000000001,-52.25624974568685,7.5190866666666665,,,,,-39.89374923706055,-45.099998474121094,-40.99374771118164,174.75,830.0,170.0,7.4888,0.5031000000000001,0.61904,0.012101717048947205,0.03925999999999996,102.81777777777778,0.20000000000000037,,,,2020-01-07 23:28:42.596581,2020-01-07 23:28:42.596581
PFS4_200107_701_A01,Slc32a1-IRES-Cre;Ai14-504558.10.01.01,,200107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PES4_200107_654_A01,Slc32a1-IRES-Cre;Ai14-504558.07.02.01,998473028.0,200107,998457734.0,998465207.0,998465210.0,-78.56902389526367,131.52645528316498,0.08996855467557907,-95.4749984741211,26.55418034342601,4.2979217826501985,4.04949835638446,4.467356020283837,31.477081298828125,3.4500800000000003,32.39999771118164,0.5036200000000001,32.162498474121094,0.7679400000000001,-60.4666633605957,3.5066400000000004,-78.46875,0.7382200000000001,-60.381248474121094,0.84552,-51.76250076293945,3.4545133333333333,-54.04999923706055,0.5082000000000001,-50.78125,0.7721600000000001,-60.46666590372721,3.5066400000000004,,,-60.381248474121094,0.84552,-40.44999694824219,-42.037498474121094,-41.099998474121094,73.79166412353516,1130.0,70.0,3.4495600000000004,0.50314,0.7674200000000001,0.05330122897481224,0.07695999999999992,94.92888888888888,0.18571428571428597,,,,2020-01-07 22:29:48.016257,2020-01-07 22:29:48.016257
P8S4_200107_354_A01,Slc32a1-IRES-Cre;Ai14-504558.10.02.02,998492169.0,200107,998461539.0,998483427.0,998483432.0,-73.84854253133138,82.71873742341995,0.15301291644573212,-83.5062484741211,13.882896032318977,3.4006077215280643,3.2700312132449416,3.4648489729090137,41.49583053588867,7.781573333333334,38.818748474121094,0.5034200000000001,36.52499771118164,0.5854600000000001,-60.12083435058594,7.816773333333334,-75.29999542236328,0.5692800000000001,-59.037498474121094,0.63292,-51.95416259765625,7.7835600000000005,-56.26250076293945,0.5051000000000001,-51.14374923706055,0.58728,-60.12083307902018,7.816773333333334,,,-59.037498474121094,0.63292,-44.46875,-50.89999771118164,-45.49374771118164,182.0833282470703,1050.0,150.0,7.7811666666666675,0.5030600000000001,0.5850400000000001,0.007109130630483535,0.04457999999999995,96.63111111111111,0.0557692307692308,,,,2020-01-07 23:28:41.954834,2020-01-07 23:28:41.954834
PFS4_200107_702_A01,Slc32a1-IRES-Cre;Ai14-504558.10.01.02,998477769.0,200107,998465441.0,998469800.0,998469794.0,-65.09322357177734,62.38974258303642,0.1284336894750595,-71.6187515258789,14.65924504299855,2.437380440417727,2.338299661856524,2.440515605526204,39.96249771118164,11.07432666666667,33.21249771118164,0.5036,32.01250076293945,0.6016400000000001,-45.23125076293945,11.145293333333335,-65.65625,0.5697000000000001,-54.80624771118164,0.6802400000000001,-39.78125,11.075873333333334,-48.28125,0.5051200000000001,-49.04999923706055,0.6032000000000001,-45.231248219807945,11.145293333333335,,,,,-32.71875,-36.14374923706055,-42.11874771118164,264.4166564941406,1350.0,170.0,11.073826666666669,0.50316,0.6011400000000001,-0.007006813135890119,0.04575999999999991,173.336,0.04462365591397849,,,,2020-01-07 22:46:47.853251,2020-01-07 22:46:47.853251
P8S4_200107_355_A01,Slc32a1-IRES-Cre;Ai14-504558.10.02.03,998492157.0,200107,998468950.0,998483623.0,998483627.0,-62.219478925069176,62.34371289610863,0.12986314296722412,-69.7437515258789,16.741665435764588,3.3146625020242566,3.2618763969483413,3.490307126826965,47.59375,6.7431600000000005,45.60468673706055,0.503555,48.89999771118164,0.6047600000000001,-41.079166412353516,6.744986666666667,-63.37031173706055,0.5715350000000001,-40.5625,0.6065600000000001,-40.90416717529297,6.74476,-44.01093673706055,0.5051000000000001,-40.381248474121094,0.6063000000000001,,,,,,,-36.74583435058594,-40.782814025878906,-36.693748474121094,156.125,1240.0,160.0,6.742726666666667,0.5031800000000001,0.6043400000000001,0.04374879770124772,0.047619999999999996,141.12666666666664,0.10425531914893618,,,,2020-01-07 23:28:35.960053,2020-01-07 23:28:35.960053
P8S4_200107_356_A01,Slc32a1-IRES-Cre;Ai14-504558.10.02.04,998492064.0,200107,998477694.0,998483358.0,998483360.0,-63.09114990234375,117.40627139806747,0.2474660575389862,-76.4312515258789,14.019151635139597,2.336678434728739,2.2412541192409092,2.3210493434804143,21.014583587646484,3.2153666666666667,20.715625762939453,0.5035500000000002,28.737499237060547,0.5800000000000001,-53.96249771118164,3.2557333333333336,-64.640625,0.5580400000000001,-55.32500076293945,0.6266600000000001,-47.98541259765625,3.2173000000000003,-51.96562194824219,0.5054900000000001,-49.67499923706055,0.5816800000000001,-53.9624989827474,3.2557333333333336,,,-55.32500076293945,0.6266600000000001,-38.64583206176758,-38.31562423706055,-39.35625076293945,67.95833587646484,580.0,70.0,3.2148733333333337,0.5031300000000001,0.5795600000000001,0.019325963124712995,0.027699999999999947,53.67294117647058,0.2710280373831777,,,,2020-01-07 23:28:10.910012,2020-01-07 23:28:10.910012
PFS4_200107_703_A01,Slc32a1-IRES-Cre;Ai14-504558.11.01.01,998524643.0,200107,998480987.0,998511933.0,998511941.0,-68.77041498819987,64.71878290176392,0.1626431792974472,-76.5,11.669189428774564,2.9154814841856207,2.918050546417597,2.9553482398442843,40.483333587646484,6.085686666666668,38.45624923706055,0.5038,38.45000076293945,0.6086600000000001,-50.733333587646484,6.087320000000001,-70.5,0.5636800000000001,-59.29375076293945,0.6842600000000001,-50.625,6.087186666666668,-53.21875,0.5054000000000001,-51.14999771118164,0.6103200000000001,,,,,-59.29375076293945,0.6842600000000001,-45.258331298828125,-50.506248474121094,-45.79375076293945,139.7083282470703,820.0,140.0,6.08524,0.5034000000000001,0.6082200000000001,-0.02803004683209324,0.03874,104.60666666666665,-0.01702127659574464,,,,2020-01-08 00:22:02.337380,2020-01-08 00:22:02.337380
PFS4_200107_704_A01,Slc32a1-IRES-Cre;Ai14-504558.11.01.02,998524523.0,200107,998491369.0,998511885.0,998511896.0,-64.82756641932896,81.43745362758636,0.22959797084331512,-72.96875,18.61047417322857,3.178077362484436,3.1439894559702313,3.3110604917980493,37.28333282470703,4.28166,36.21249771118164,0.5036,40.41875076293945,0.6500800000000001,-51.047916412353516,4.283413333333333,-67.1812515258789,0.56832,-51.83124923706055,0.6517800000000001,-50.95208231608073,4.283266666666667,-53.51874923706055,0.50524,-51.693748474121094,0.65158,,,,,,,-47.54375076293945,-50.77499771118164,-47.88750076293945,94.58333587646484,690.0,50.0,4.281233333333334,0.5032200000000001,0.64968,-0.008198901773756205,0.043179999999999996,11.171999999999993,0.018750000000000034,,,,2020-01-08 00:21:23.506073,2020-01-08 00:21:23.506073
PAS4_200107_452_A01,Vip-IRES-Cre;Ai14-504182.08.01.01,998524539.0,200107,998502625.0,998512108.0,998512118.0,-75.72583354603161,151.062473654747,0.013984870165586472,-92.65625,18.53640774509512,4.334357313989872,3.27365849863718,4.4802915541289945,17.07708168029785,4.284880000000001,21.174999237060547,0.5034400000000001,13.668749809265137,0.6956600000000001,-56.53541564941406,4.391046666666667,-76.1937484741211,0.6263200000000001,-57.849998474121094,0.8069400000000001,-42.86458206176758,4.28816,-49.42499923706055,0.50648,-42.23125076293945,0.6985000000000001,-56.53541692097982,4.391046666666667,,,-57.849998474121094,0.8069400000000001,-43.179168701171875,-30.549999237060547,-44.625,94.70833587646484,1040.0,100.0,4.284286666666667,0.5029800000000001,0.6950800000000001,0.10644561354150028,0.06211999999999995,120.36000000000001,0.1450000000000001,,,,2020-01-08 00:21:25.551434,2020-01-08 00:21:25.551434
PES4_200107_655_A01,Vip-IRES-Cre;Ai14-504182.11.01.01,998547693.0,200107,998521164.0,998540261.0,998540264.0,-73.24457380506728,122.53124266862869,0.11626346409320831,-85.375,23.229813476329497,4.116798984566125,3.9040334111569033,4.149420820152303,39.71041488647461,4.252533333333333,37.625,0.50346,38.881248474121094,0.7132600000000001,-53.91250228881836,4.332713333333333,-74.15625,0.84209,-56.9375,0.84596,-45.21458053588867,4.256026666666667,-45.93437194824219,0.5054900000000001,-45.14374923706055,0.7169000000000001,-53.91249974568685,4.332713333333333,,,,,-37.2833366394043,-41.453125,-38.54375076293945,93.83333587646484,1150.0,90.0,4.25204,0.5030400000000002,0.7127600000000001,0.18217474799565314,0.07189999999999996,147.64999999999998,0.13500000000000006,,,,2020-01-08 01:25:37.628555,2020-01-08 01:25:37.628555
PES4_200107_656_A01,Vip-IRES-Cre;Ai14-504182.11.01.02,998548043.0,200107,998538981.0,998540359.0,998540362.0,-74.58181762695312,73.56251031160355,0.06505052745342255,-83.0562515258789,6.215973447469992,,1.208617911969238,1.155513636647112,,,25.25,0.5034400000000001,20.412500381469727,0.5952200000000001,,,-75.76874542236328,0.9083600000000002,-57.037498474121094,0.5959000000000001,,,-61.98749923706055,0.5040800000000001,-56.974998474121094,0.5958600000000001,,,,,,,,-45.287498474121094,-33.631248474121094,,780.0,450.0,,0.50314,0.5949000000000001,-0.012346324770079645,0.015660000000000007,43.28666666666666,0.5253012048192769,,,,2020-01-08 01:26:27.122397,2020-01-08 01:26:27.122397
PES4_200107_657_A01,Vip-IRES-Cre;Ai14-504182.09.02.01,998574559.0,200107,998547923.0,998566687.0,998566689.0,-72.15209503173828,97.4687933921814,0.1814761608839035,-81.9437484741211,15.082992140737378,2.6156679316279288,2.429551140552419,2.976393747922538,30.443750381469727,6.083826666666667,29.568748474121094,0.5034900000000001,33.23749923706055,0.6146600000000001,-56.29999923706055,6.135653333333334,-73.43437194824219,0.57501,-58.95624923706055,0.66878,-49.00625228881836,6.085733333333334,-55.42499923706055,0.5054700000000001,-49.24374771118164,0.61648,-56.29999923706055,6.135653333333334,,,-58.95624923706055,0.66878,-41.80208206176758,-39.8125,-43.61874771118164,139.625,1050.0,150.0,6.0833,0.5030300000000001,0.6141800000000001,0.013620656964492432,0.04174,96.42888888888886,0.14018691588785062,,,,2020-01-08 02:34:34.556192,2020-01-08 02:34:34.556192
PES4_200107_658_A01,Vip-IRES-Cre;Ai14-504182.09.02.02,998574707.0,200107,998563055.0,998566769.0,998566771.0,-82.9312418157404,48.09372127056122,0.23303823173046112,-88.07499694824219,13.282318434304264,3.5134785095513834,4.370176876104362,4.0607352126542064,45.01250076293945,12.908313333333334,49.662498474121094,0.5035600000000001,46.86874771118164,0.6205600000000001,-50.01666259765625,12.93974666666667,-82.66874694824219,1.4408400000000001,-51.82500076293945,0.6658200000000001,-42.14791488647461,12.912746666666669,-50.09375,0.5079600000000001,-42.943748474121094,0.6240200000000001,-50.016666412353516,12.93974666666667,,,,,-28.368749618530273,-44.631248474121094,-35.05624771118164,310.25,2640.0,390.0,12.907813333333337,0.5031000000000001,0.6200800000000001,0.06477892453044619,0.06667999999999996,144.64999999999998,0.09906542056074755,,,,2020-01-08 02:34:58.886641,2020-01-08 02:34:58.886641
PFS4_200109_701_A01,Gad2-IRES-Cre;Ai14-504550.09.06.01,,200109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8S4_200109_351_A01,Gad2-IRES-Cre;Ai14-504550.07.06.01,999009457.0,200109,999001211.0,999004825.0,999004827.0,-73.48819961547852,115.50003290176392,0.057024333626031876,-86.8812484741211,6.34897892073044,1.1486453585668663,1.24019158502971,1.33294721186336,31.64999771118164,10.455615000000002,33.0,0.50336,18.40625,0.5179400000000001,-63.01718521118164,10.456385000000001,-74.09375,1.0059,-60.818748474121094,0.5188800000000001,-62.87812042236328,10.456270000000002,-65.45624542236328,0.5040000000000001,-60.66875076293945,0.51878,,,,,,,-33.873435974121094,-47.73749923706055,-36.974998474121094,248.9375,480.0,200.0,10.455305000000001,0.5030600000000001,0.5176200000000001,0.0029331687170144486,0.008959999999999968,13.328378378378376,0.8429906542056069,,,,2020-01-09 19:33:58.041558,2020-01-09 19:33:58.041558
P8S4_200109_352_A01,Gad2-IRES-Cre;Ai14-504550.07.06.02,999009308.0,200109,999003787.0,999004884.0,999004886.0,-66.67499542236328,58.5625059902668,0.17705123126506805,-72.5562515258789,13.587763333274244,3.1517462615273053,2.87893026201857,3.0609301247501453,44.39791488647461,8.859166666666669,42.18124771118164,0.5035400000000001,41.76874923706055,0.6593200000000001,-54.01874923706055,8.920873333333335,-67.66874694824219,0.5635800000000001,-56.99374771118164,0.7031600000000001,-47.633331298828125,8.860700000000001,-51.82500076293945,0.5051200000000001,-48.631248474121094,0.6609,-54.01874923706055,8.920873333333335,,,-56.99374771118164,0.7031600000000001,-42.258331298828125,-46.14374923706055,-42.86874771118164,209.0416717529297,1020.0,200.0,8.858746666666669,0.50314,0.6589,-0.006602204176892792,0.04239999999999999,116.29249999999998,0.11682242990654197,,,,2020-01-09 19:33:30.852425,2020-01-09 19:33:30.852425
PFS4_200109_702_A01,Slc32a1-IRES-Cre;Ai14-504559.09.01.01,999073425.0,200109,999052622.0,999071993.0,999071999.0,-60.08052978515625,61.830371618270874,0.031491633504629135,-68.34375,5.373465905700651,1.238772407685207,1.2718296822250172,1.243296501529574,35.74791717529297,7.77094,39.943748474121094,0.5033000000000001,34.17499923706055,0.67088,-58.95833206176758,7.771493333333335,-60.80624771118164,0.5038400000000001,-60.03125,0.6714600000000001,-58.858333587646484,7.7714533333333335,-60.70624923706055,0.5038,-59.943748474121094,0.6714200000000001,,,,,,,-38.22291564941406,-44.23125076293945,-39.162498474121094,181.875,330.0,170.0,7.770660000000002,0.5030600000000001,0.6706000000000001,-0.002174909122781743,0.01644000000000001,28.089714285714287,0.8293103448275858,,,,2020-01-09 22:57:40.024768,2020-01-09 22:57:40.024768
P8S4_200109_353_A01,Slc32a1-IRES-Cre;Ai14-504559.10.01.01,999070308.0,200109,999058126.0,999066571.0,999066574.0,-69.86540451049805,82.78121799230576,0.20242764055728912,-79.3687515258789,12.995967922950602,2.896343347009218,2.6205328190304655,2.9689884518091594,34.66666793823242,6.914486666666666,25.943750381469727,0.5035200000000001,30.318750381469727,0.57098,-54.03125,6.96434,-70.88749694824219,0.56554,-53.46249771118164,0.6302000000000001,-46.84791564941406,6.916213333333334,-50.599998474121094,0.50526,-47.256248474121094,0.5728800000000001,-54.03124872843424,6.96434,,,-53.46249771118164,0.6302000000000001,-41.233333587646484,-43.631248474121094,-42.4375,160.4166717529297,960.0,160.0,6.914033333333333,0.5031200000000001,0.57052,0.07163276680711672,0.03605999999999998,90.88,0.1850000000000002,,,,2020-01-09 22:43:44.667234,2020-01-09 22:43:44.667234
PES4_200109_651_A01,Slc32a1-IRES-Cre;Ai14-504559.09.02.01,999064815.0,200109,999059566.0,999062275.0,999062278.0,-71.93772048950196,71.93752378225327,0.14069369435310364,-79.875,15.909716061117178,2.886691227658862,2.6837937508638667,2.9671565813157255,46.61874771118164,7.8751533333333334,41.868751525878906,0.5035100000000001,47.631248474121094,0.70552,-55.5958366394043,7.917506666666668,-72.69686889648438,0.6013900000000001,-57.58124923706055,0.7684200000000001,-52.87083435058594,7.876740000000001,-56.540626525878906,0.5050800000000001,-53.28125,0.7072200000000001,-55.59583282470703,7.917506666666668,,,-57.58124923706055,0.7684200000000001,-43.68333053588867,-47.20624923706055,-44.474998474121094,184.4166717529297,1200.0,180.0,7.874713333333335,0.5031100000000001,0.7050600000000001,-0.014172541980833033,0.07173999999999991,141.61333333333334,0.11999999999999993,,,,2020-01-09 22:23:50.738169,2020-01-09 22:23:50.738169
P1S4_200109_001_A01,Slc32a1-IRES-Cre;Ai14-504559.11.01.01,999076340.0,200109,999062414.0,999075013.0,999075016.0,-80.72271619524274,89.21876549720764,0.037228576838970184,-88.9749984741211,13.076140406821,4.071133204733847,4.9871583094755,4.415684344016972,47.10625076293945,10.396046666666669,49.63750076293945,0.5035200000000001,48.25,0.6725800000000001,-57.7791633605957,10.44768,-83.16874694824219,1.51828,-57.21249771118164,0.7462400000000001,-48.13124465942383,10.398806666666667,-51.89999771118164,0.5060000000000001,-49.03125,0.6751,-57.77916590372721,10.44768,,,,,-38.539581298828125,-53.318748474121094,-40.76874923706055,247.4583282470703,1690.0,240.0,10.395560000000003,0.5030800000000001,0.67212,0.12363723164008925,0.07575999999999994,153.424,0.115,,,,2020-01-09 23:18:21.323762,2020-01-09 23:18:21.323762
P8S4_200109_354_A01,Slc32a1-IRES-Cre;Ai14-504559.10.01.02,999070204.0,200109,999063964.0,999066529.0,999066539.0,-60.43675374984741,357.49998688697815,0.2461453378200531,-100.2874984741211,43.94390355031574,3.799847766364055,3.6662124444504913,4.015997984215793,41.922916412353516,1.18666,39.96249771118164,0.50392,41.131248474121094,0.9568200000000001,-51.41041564941406,1.22612,-59.8125,1.5183,-52.76250076293945,1.05646,-47.266666412353516,1.1893933333333333,-52.20000076293945,0.5068,-46.53125,0.9594400000000002,-51.41041564941406,1.22612,,,-52.76250076293945,1.05646,-39.34791564941406,-42.068748474121094,-39.82500076293945,17.20833396911621,270.0,10.0,1.1861866666666667,0.5035000000000001,0.9563400000000001,0.024469655062394347,0.035499999999999976,54.96588235294118,0.31854838709677424,,,,2020-01-09 22:43:28.944041,2020-01-09 22:43:28.944041
P1S4_200109_002_A01,Slc32a1-IRES-Cre;Ai14-504559.11.01.02,,200109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PES4_200109_652_A01,Gad2-IRES-Cre;Ai14-504550.04.06.01,999074910.0,200109,999072283.0,999073680.0,999073683.0,-77.14627408981323,89.49992805719376,0.10304903984069824,-88.3187484741211,12.637149025642033,2.327340390623928,4.10186103104362,3.668332640735129,11.816665649414062,12.489466666666667,39.3294677734375,0.5032228571428572,38.96875,0.58008,-58.78125,15.1483,-77.45088958740234,0.9893028571428572,-54.131248474121094,0.63338,-44.27499771118164,12.492033333333337,-50.34731674194336,0.5059514285714286,-45.96875,0.5825600000000001,-47.72812461853027,14.433040000000002,,,,,-34.75208282470703,-42.76607131958008,-33.49374771118164,299.7916564941406,1060.0,220.0,12.488720000000002,0.5027257142857143,0.5795600000000001,,0.044319999999999915,,0.08241353936718177,,,,2020-01-09 23:08:14.241543,2020-01-09 23:08:14.241543
P8S4_200109_355_A01,Sncg-IRES2-FlpO-neo;Ai65F-505711.11.01.01,999084126.0,200109,999075992.0,999082342.0,999082347.0,-60.17255748401988,98.5938087105751,0.13593320548534393,-72.4937515258789,12.545126546058528,3.273975659767936,3.3804482388981865,3.4000841986673347,55.27499771118164,4.079975000000001,53.42499923706055,0.50326,53.756248474121094,1.14394,-46.859375,4.135245000000001,-61.36249923706055,0.5641200000000001,-47.974998474121094,1.23468,-42.68437480926514,4.081425,-45.96875,0.5046200000000001,-42.36249923706055,1.14542,-46.859374046325684,4.135245000000001,,,,,-36.0,-40.98125076293945,-36.599998474121094,89.5625,600.0,90.0,4.07957,0.5029000000000001,1.14354,0.04715259376405572,0.033479999999999954,75.74666666666666,0.27500000000000024,,,,2020-01-10 00:03:24.698608,2020-01-10 00:03:24.698608
P8S4_200109_356_A01,Sncg-IRES2-FlpO-neo;Ai65F-505711.11.01.02,999084132.0,200109,999080916.0,999082403.0,999082423.0,-61.06369871251724,181.56246840953827,0.07781945914030075,-84.0062484741211,26.835001721273702,2.4340632016682795,2.470659939610887,2.48676037869948,34.170833587646484,4.007546666666667,30.511457443237305,0.5033900000000001,37.16875076293945,0.62814,-45.595829010009766,4.03694,-62.06146240234375,1.2831233333333334,-46.943748474121094,0.6711800000000001,-37.23749923706055,4.009426666666667,-41.30521011352539,0.5051100000000001,-38.01874923706055,0.6298400000000001,-45.59583282470703,4.03694,,,,,-30.393747329711914,-33.68021011352539,-31.256250381469727,87.75,610.0,60.0,4.00706,0.50296,0.6276600000000001,0.05347891370383738,0.043159999999999976,102.8125,0.1685714285714287,,,,2020-01-10 00:03:25.828654,2020-01-10 00:03:25.828654
